Object,Probability
Object6170,0.0
Object6171,0.0
Object6172,0.0
Object6173,0.0
Object6174,0.0
Object6175,0.0
Object6176,0.0
Object6177,0.0
Object6178,0.0
Object6179,0.0
Object6180,0.0
Object6181,0.0
Object6182,0.0
Object6183,0.0
Object6184,0.0
Object6185,0.0
Object6186,0.0
Object6187,0.0
Object6188,0.0
Object6189,0.0
Object6190,0.0
Object6191,0.0
Object6192,0.0
Object6193,0.0
Object6194,1.30072179652648e-07
Object6195,0.0
Object6196,0.0
Object6197,0.0
Object6198,0.0
Object6199,0.0
Object6200,0.0
Object6201,0.0
Object6202,0.0
Object6203,0.0
Object6204,0.0
Object6205,0.0
Object6206,0.0
Object6207,0.0
Object6208,0.0
Object6209,0.0
Object6210,0.0
Object6211,0.0
Object6212,0.0
Object6213,0.0
Object6214,0.0
Object6215,0.0
Object6216,0.0
Object6217,0.0
Object6218,0.0
Object6219,0.0
Object6220,0.0
Object6221,0.0
Object6222,0.0
Object6223,0.0
Object6224,0.0
Object6225,0.0
Object6226,0.0
Object6227,0.0
Object6228,0.0
Object6229,0.0
Object6230,3.0710544153738515e-08
Object6231,0.0
Object6232,0.0
Object6233,0.0
Object6234,0.0
Object6235,0.0
Object6236,0.0
Object6237,0.0
Object6238,0.0
Object6239,0.0
Object6240,0.0
Object6241,0.0
Object6242,0.0
Object6243,0.0
Object6244,0.0
Object6245,0.0
Object6246,0.0
Object6247,0.0
Object6248,0.0
Object6249,0.0
Object6250,0.0
Object6251,0.0
Object6252,0.0
Object6253,0.0
Object6254,0.0
Object6255,0.0
Object6256,0.0
Object6257,0.0
Object6258,0.0
Object6259,0.0
Object6260,0.0
Object6261,0.0
Object6262,0.0
Object6263,0.0
Object6264,0.0
Object6265,0.0
Object6266,0.0
Object6267,0.0
Object6268,0.0
Object6269,0.0
Object6270,0.0
Object6271,0.0
Object6272,2.584029359863741e-15
Object6273,0.0
Object6274,0.0
Object6275,0.0
Object6276,0.0
Object6277,0.0
Object6278,0.0
Object6279,0.0
Object6280,0.0
Object6281,0.0
Object6282,0.0
Object6283,0.0
Object6284,0.0
Object6285,0.0
Object6286,0.0
Object6287,0.0
Object6288,0.0
Object6289,0.0
Object6290,0.0
Object6291,0.0
Object6292,0.0
Object6293,0.0
Object6294,0.0
Object6295,0.0
Object6296,0.0
Object6297,0.0
Object6298,0.0
Object6299,0.0
Object6300,0.0
Object6301,0.0
Object6302,0.0
Object6303,0.0
Object6304,0.0
Object6305,0.0
Object6306,0.0
Object6307,0.0
Object6308,0.0
Object6309,0.0
Object6310,0.0
Object6311,0.0
Object6312,0.0
Object6313,0.0
Object6314,0.0
Object6315,0.0
Object6316,0.0
Object6317,0.0
Object6318,0.0
Object6319,0.0
Object6320,0.0
Object6321,0.0
Object6322,0.0
Object6323,0.0
Object6324,0.0
Object6325,0.0
Object6326,0.0
Object6327,0.0
Object6328,0.0
Object6329,0.0
Object6330,0.0
Object6331,0.0
Object6332,0.0
Object6333,0.0
Object6334,0.0
Object6335,0.0
Object6336,0.0
Object6337,0.0
Object6338,0.0
Object6339,0.0
Object6340,0.0
Object6341,5.894335709225815e-26
Object6342,0.0
Object6343,0.0
Object6344,0.0
Object6345,0.0
Object6346,0.0
Object6347,0.0
Object6348,0.0
Object6349,0.0
Object6350,0.0
Object6351,0.0
Object6352,0.0
Object6353,0.0
Object6354,3.57665343979443e-18
Object6355,0.0
Object6356,0.0
Object6357,0.0
Object6358,1.268423132633543e-19
Object6359,0.0
Object6360,0.0
Object6361,0.0
Object6362,0.0
Object6363,0.0
Object6364,0.0
Object6365,0.0
Object6366,0.0
Object6367,0.0
Object6368,0.0
Object6369,0.0
Object6370,0.0
Object6371,0.0
Object6372,0.0
Object6373,0.0
Object6374,0.0
Object6375,0.0
Object6376,1.2491180522209173e-12
Object6377,0.0
Object6378,0.0
Object6379,0.0
Object6380,0.0
Object6381,0.0
Object6382,0.0
Object6383,0.0
Object6384,0.0
Object6385,0.0
Object6386,0.0
Object6387,0.0
Object6388,0.0
Object6389,0.0
Object6390,0.0
Object6391,0.0
Object6392,3.2943725191353975e-05
Object6393,0.0
Object6394,0.0
Object6395,0.0
Object6396,0.0
Object6397,0.0
Object6398,0.0
Object6399,0.0
Object6400,0.0
Object6401,0.0
Object6402,0.0
Object6403,0.0
Object6404,0.0
Object6405,0.0
Object6406,0.018209227589279998
Object6407,0.0
Object6408,0.0
Object6409,0.0
Object6410,0.0
Object6411,0.0
Object6412,0.0
Object6413,0.0
Object6414,0.0
Object6415,0.0
Object6416,0.0
Object6417,0.0
Object6418,0.0
Object6419,0.0
Object6420,0.0
Object6421,0.0
Object6422,0.0
Object6423,0.0007012500000000007
Object6424,0.0
Object6425,0.0
Object6426,0.0
Object6427,0.0
Object6428,0.0
Object6429,0.0
Object6430,0.0
Object6431,0.0
Object6432,0.0
Object6433,0.0
Object6434,0.0
Object6435,0.0
Object6436,0.0
Object6437,0.0
Object6438,0.0
Object6439,0.0
Object6440,0.0
Object6441,0.0
Object6442,0.0
Object6443,0.0
Object6444,0.0
Object6445,0.0
Object6446,0.0
Object6447,0.0
Object6448,0.0
Object6449,0.0
Object6450,0.0
Object6451,0.0
Object6452,0.0
Object6453,0.0
Object6454,0.0
Object6455,0.0
Object6456,0.0
Object6457,0.0
Object6458,0.0
Object6459,0.0
Object6460,0.0
Object6461,0.0
Object6462,0.0
Object6463,0.0
Object6464,0.0
Object6465,1.410935950240868e-44
Object6466,0.0
Object6467,0.0
Object6468,0.0
Object6469,0.0
Object6470,0.0
Object6471,0.0
Object6472,0.0
Object6473,0.0
Object6474,0.0
Object6475,0.0
Object6476,0.0
Object6477,0.0
Object6478,0.0
Object6479,0.0
Object6480,0.0
Object6481,0.0
Object6482,0.0
Object6483,0.0
Object6484,0.0
Object6485,0.0
Object6486,0.0
Object6487,0.0
Object6488,0.0
Object6489,0.0
Object6490,0.0
Object6491,0.0
Object6492,0.0
Object6493,0.0
Object6494,0.0
Object6495,0.0
Object6496,0.0
Object6497,0.0
Object6498,0.0
Object6499,0.0
Object6500,0.0
Object6501,0.0
Object6502,0.0
Object6503,0.0
Object6504,0.0
Object6505,0.0
Object6506,0.0
Object6507,0.0
Object6508,0.0
Object6509,0.0
Object6510,0.0
Object6511,0.0
Object6512,0.11591100000000003
Object6513,0.0
Object6514,0.0
Object6515,0.0
Object6516,0.0
Object6517,0.0
Object6518,0.017069938703999997
Object6519,0.0
Object6520,0.0
Object6521,0.0
Object6522,0.0
Object6523,0.0
Object6524,0.0
Object6525,0.0
Object6526,0.0
Object6527,0.0
Object6528,0.0
Object6529,0.0
Object6530,0.0
Object6531,0.0
Object6532,0.0
Object6533,0.0
Object6534,0.0
Object6535,0.0
Object6536,0.0
Object6537,0.0
Object6538,0.0
Object6539,0.0
Object6540,0.0
Object6541,0.0
Object6542,0.0
Object6543,0.0
Object6544,0.0
Object6545,0.0
Object6546,0.0
Object6547,0.0
Object6548,0.0
Object6549,0.0
Object6550,0.0
Object6551,0.0
Object6552,0.0
Object6553,0.0
Object6554,0.0
Object6555,0.0
Object6556,0.0
Object6557,0.0
Object6558,0.0
Object6559,8.96650453382291e-30
Object6560,0.0
Object6561,0.0
Object6562,0.0
Object6563,0.0
Object6564,0.0
Object6565,0.0
Object6566,0.0
Object6567,0.0
Object6568,0.0
Object6569,0.0
Object6570,0.0
Object6571,0.0
Object6572,0.0
Object6573,1.0405774372211846e-11
Object6574,0.0
Object6575,0.0
Object6576,0.0
Object6577,0.0
Object6578,0.0
Object6579,0.0
Object6580,0.0
Object6581,0.0
Object6582,0.0
Object6583,0.0
Object6584,0.0
Object6585,0.0
Object6586,0.0
Object6587,0.0
Object6588,0.0
Object6589,0.0
Object6590,0.0
Object6591,0.0
Object6592,0.0
Object6593,0.0
Object6594,0.0
Object6595,0.0
Object6596,0.0
Object6597,0.0
Object6598,0.0
Object6599,0.0
Object6600,0.0
Object6601,0.0
Object6602,0.0
Object6603,0.0
Object6604,0.0
Object6605,0.0
Object6606,0.0
Object6607,0.0
Object6608,0.0
Object6609,0.0
Object6610,1.3615640281174761e-11
Object6611,1.0
Object6612,0.0
Object6613,0.0
Object6614,0.0
Object6615,0.0
Object6616,0.0
Object6617,0.0
Object6618,0.0
Object6619,0.0
Object6620,0.0
Object6621,0.0
Object6622,0.0
Object6623,0.0
Object6624,0.0
Object6625,0.0
Object6626,0.0
Object6627,0.0372558186
Object6628,0.0
Object6629,0.0
Object6630,0.0
Object6631,0.0
Object6632,0.0
Object6633,0.0
Object6634,0.0
Object6635,0.0
Object6636,0.0
Object6637,0.0
Object6638,0.0
Object6639,0.0
Object6640,0.0
Object6641,0.0
Object6642,0.0
Object6643,0.0
Object6644,0.0
Object6645,0.0
Object6646,0.0
Object6647,0.0
Object6648,0.0
Object6649,0.0
Object6650,0.0
Object6651,0.0
Object6652,0.0
Object6653,0.0
Object6654,0.0
Object6655,0.0
Object6656,0.0
Object6657,0.0
Object6658,0.0
Object6659,0.0
Object6660,0.0
Object6661,0.0
Object6662,0.0
Object6663,0.0
Object6664,0.0
Object6665,0.0
Object6666,0.0
Object6667,0.08076639999999999
Object6668,0.0
Object6669,0.0
Object6670,0.0
Object6671,0.0
Object6672,0.0
Object6673,0.0
Object6674,0.0
Object6675,0.0
Object6676,0.0
Object6677,0.0
Object6678,0.0
Object6679,0.0
Object6680,0.0
Object6681,0.0
Object6682,0.0
Object6683,0.0
Object6684,0.0
Object6685,0.0
Object6686,0.00247241815128
Object6687,0.0
Object6688,0.0
Object6689,0.0
Object6690,0.0
Object6691,0.0
Object6692,0.0
Object6693,0.0
Object6694,0.0
Object6695,0.0
Object6696,0.0
Object6697,0.0
Object6698,0.0
Object6699,0.0
Object6700,0.0
Object6701,0.0
Object6702,0.0
Object6703,0.0
Object6704,0.0
Object6705,1.9505058732029605e-09
Object6706,0.0
Object6707,0.0
Object6708,0.0
Object6709,0.0
Object6710,0.0
Object6711,0.0
Object6712,0.0
Object6713,0.0
Object6714,0.0
Object6715,0.0
Object6716,0.0
Object6717,0.0
Object6718,0.0
Object6719,0.0
Object6720,0.0
Object6721,0.0
Object6722,0.0
Object6723,0.0
Object6724,0.0
Object6725,0.0
Object6726,0.0
Object6727,0.0
Object6728,0.0
Object6729,3.888194120671157e-20
Object6730,0.0
Object6731,0.0
Object6732,0.0
Object6733,0.0
Object6734,0.0
Object6735,0.0
Object6736,0.0
Object6737,0.0
Object6738,1.494482631905255e-14
Object6739,0.0
Object6740,0.0
Object6741,0.0
Object6742,0.0
Object6743,0.0
Object6744,0.0
Object6745,0.0
Object6746,0.0
Object6747,0.0
Object6748,0.0
Object6749,0.0
Object6750,0.0
Object6751,0.0
Object6752,0.0
Object6753,0.0
Object6754,0.0
Object6755,0.0
Object6756,0.0
Object6757,0.0
Object6758,0.0
Object6759,0.0
Object6760,0.0
Object6761,0.0
Object6762,0.0
Object6763,0.0
Object6764,0.0
Object6765,0.0
Object6766,0.0
Object6767,0.0
Object6768,0.0
Object6769,0.0
Object6770,0.0
Object6771,0.0
Object6772,0.0
Object6773,0.0
Object6774,0.0
Object6775,0.0
Object6776,0.0
Object6777,0.0
Object6778,3.0980146160170685e-06
Object6779,0.0
Object6780,0.0
Object6781,0.0
Object6782,0.0
Object6783,0.0
Object6784,0.0
Object6785,0.0
Object6786,0.0
Object6787,0.0
Object6788,0.0
Object6789,0.0
Object6790,0.0
Object6791,0.0
Object6792,0.0
Object6793,0.0
Object6794,0.0
Object6795,0.0
Object6796,0.0
Object6797,3.2833482309849045e-12
Object6798,0.0
Object6799,0.0
Object6800,0.0
Object6801,0.0
Object6802,0.0
Object6803,0.0
Object6804,0.0
Object6805,0.0
Object6806,0.0
Object6807,0.0
Object6808,0.0
Object6809,0.0
Object6810,0.0
Object6811,0.0
Object6812,3.749221225321168e-09
Object6813,0.0
Object6814,0.0
Object6815,0.0
Object6816,0.0
Object6817,0.0
Object6818,0.0
Object6819,0.0
Object6820,0.0
Object6821,0.0
Object6822,0.0
Object6823,0.0
Object6824,0.0
Object6825,0.0
Object6826,0.0
Object6827,0.0
Object6828,2.5759284991496828e-15
Object6829,0.0
Object6830,0.0
Object6831,0.0
Object6832,0.0
Object6833,0.0
Object6834,0.0
Object6835,0.0
Object6836,0.0
Object6837,0.0
Object6838,0.0
Object6839,0.0012836070000000015
Object6840,0.0
Object6841,0.0
Object6842,0.0
Object6843,0.0
Object6844,0.0
Object6845,0.0
Object6846,0.0
Object6847,0.0
Object6848,0.0
Object6849,0.0
Object6850,0.0
Object6851,0.0
Object6852,0.0
Object6853,0.0
Object6854,0.0
Object6855,0.0
Object6856,0.0
Object6857,0.0
Object6858,0.0
Object6859,0.0
Object6860,0.0
Object6861,0.0
Object6862,0.0
Object6863,0.0
Object6864,0.0
Object6865,0.0
Object6866,0.0
Object6867,0.0
Object6868,0.0
Object6869,0.0
Object6870,0.0
Object6871,3.7669206959778287e-07
Object6872,0.0
Object6873,0.0
Object6874,0.0
Object6875,0.0
Object6876,2.805459188458798e-10
Object6877,0.0
Object6878,0.0
Object6879,0.0
Object6880,0.0
Object6881,0.0
Object6882,0.0
Object6883,0.0
Object6884,0.0
Object6885,0.0
Object6886,0.0
Object6887,0.0
Object6888,0.0
Object6889,0.0
Object6890,0.0
Object6891,0.0
Object6892,0.0
Object6893,0.0
Object6894,0.0
Object6895,0.0
Object6896,0.0
Object6897,0.0
Object6898,0.0
Object6899,0.0
Object6900,0.0
Object6901,0.0
Object6902,0.0
Object6903,0.0
Object6904,0.0
Object6905,0.0
Object6906,0.0
Object6907,0.0
Object6908,0.0
Object6909,0.0
Object6910,0.0
Object6911,0.0
Object6912,0.0
Object6913,0.0
Object6914,0.0
Object6915,0.0
Object6916,0.0
Object6917,0.0
Object6918,0.0
Object6919,0.0
Object6920,0.0
Object6921,2.2433935983285116e-53
Object6922,0.0
Object6923,0.0
Object6924,0.0
Object6925,0.0010797947999999999
Object6926,0.0
Object6927,0.0
Object6928,0.0
Object6929,0.0
Object6930,0.0
Object6931,0.0
Object6932,0.0
Object6933,0.0
Object6934,0.0
Object6935,0.0
Object6936,0.0
Object6937,0.0
Object6938,0.0
Object6939,0.0
Object6940,0.0
Object6941,0.0
Object6942,0.0
Object6943,0.0
Object6944,0.0
Object6945,0.0
Object6946,0.0
Object6947,0.0
Object6948,0.0
Object6949,0.0
Object6950,0.0
Object6951,0.0
Object6952,0.0
Object6953,0.0
Object6954,0.0
Object6955,0.0
Object6956,0.0
Object6957,0.0
Object6958,0.0
Object6959,0.0
Object6960,0.0
Object6961,0.0
Object6962,0.0
Object6963,0.0
Object6964,0.0
Object6965,0.0
Object6966,0.0
Object6967,0.0
Object6968,0.0
Object6969,0.0
Object6970,0.0
Object6971,0.0
Object6972,0.0
Object6973,0.0
Object6974,0.5481
Object6975,0.0
Object6976,0.0
Object6977,0.0
Object6978,0.0
Object6979,0.0
Object6980,0.0
Object6981,0.0
Object6982,0.518
Object6983,0.0
Object6984,0.0
Object6985,0.0
Object6986,0.0
Object6987,0.0
Object6988,0.0
Object6989,0.0
Object6990,0.0
Object6991,0.0
Object6992,0.0
Object6993,0.0
Object6994,0.0
Object6995,0.0
Object6996,0.0
Object6997,0.0
Object6998,0.0
Object6999,0.0
Object7000,0.0
Object7001,0.0
Object7002,0.0
Object7003,0.0
Object7004,0.0
Object7005,0.0
Object7006,0.0
Object7007,0.0
Object7008,0.0
Object7009,0.0
Object7010,0.0
Object7011,0.0
Object7012,0.0
Object7013,0.0
Object7014,0.0
Object7015,0.0
Object7016,0.0
Object7017,0.0
Object7018,0.0
Object7019,0.0
Object7020,0.0
Object7021,0.0
Object7022,8.447006931067162e-34
Object7023,0.0
Object7024,0.0
Object7025,0.0
Object7026,0.0
Object7027,0.0
Object7028,0.0
Object7029,0.0
Object7030,0.0
Object7031,0.0
Object7032,0.0
Object7033,0.0
Object7034,0.0
Object7035,0.0
Object7036,0.0
Object7037,3.5320208030744372e-06
Object7038,0.0
Object7039,0.0
Object7040,0.0
Object7041,0.0
Object7042,1.5874511868851224e-09
Object7043,0.0
Object7044,0.0
Object7045,0.0
Object7046,0.0
Object7047,0.0
Object7048,0.0
Object7049,0.0
Object7050,0.0
Object7051,0.0
Object7052,0.0
Object7053,0.0
Object7054,0.0
Object7055,0.0
Object7056,0.0
Object7057,0.0
Object7058,0.0
Object7059,0.68343868926
Object7060,0.0
Object7061,0.0
Object7062,0.0
Object7063,0.0
Object7064,0.0
Object7065,0.0
Object7066,0.0
Object7067,0.0
Object7068,0.0
Object7069,0.0
Object7070,0.0
Object7071,0.0
Object7072,0.0
Object7073,0.0
Object7074,0.0
Object7075,0.0
Object7076,0.0
Object7077,0.0
Object7078,0.0
Object7079,0.0
Object7080,0.0
Object7081,0.0
Object7082,0.0
Object7083,0.0
Object7084,0.0
Object7085,0.0
Object7086,0.0
Object7087,0.0
Object7088,0.0001817433479160002
Object7089,0.0
Object7090,0.0
Object7091,0.0
Object7092,0.0
Object7093,0.0
Object7094,0.0
Object7095,0.0
Object7096,0.0
Object7097,0.0
Object7098,0.0
Object7099,0.0
Object7100,0.0
Object7101,0.0
Object7102,0.0
Object7103,0.0
Object7104,2.5301078971939126e-40
Object7105,0.0
Object7106,0.0
Object7107,0.0
Object7108,0.0
Object7109,0.0
Object7110,0.0
Object7111,0.0
Object7112,0.0
Object7113,0.0
Object7114,0.0
Object7115,0.0
Object7116,0.0
Object7117,0.0
Object7118,0.0
Object7119,0.0
Object7120,0.0
Object7121,7.92887450092634e-29
Object7122,0.0
Object7123,0.0
Object7124,0.0
Object7125,0.0
Object7126,0.0
Object7127,0.0
Object7128,0.0
Object7129,0.0
Object7130,0.0
Object7131,0.0
Object7132,0.0
Object7133,0.0
Object7134,0.0
Object7135,0.0
Object7136,0.0
Object7137,0.0
Object7138,0.0
Object7139,0.0
Object7140,0.0
Object7141,0.0
Object7142,0.0
Object7143,0.0
Object7144,0.0
Object7145,0.0
Object7146,0.0
Object7147,0.0
Object7148,0.0
Object7149,0.0
Object7150,0.0
Object7151,0.0
Object7152,0.0
Object7153,0.0
Object7154,0.0
Object7155,0.0
Object7156,0.0
Object7157,0.0
Object7158,0.0
Object7159,0.0
Object7160,0.0
Object7161,1.1720221233171157e-18
Object7162,0.0
Object7163,1.2747073605959505e-07
Object7164,0.0006715500000000006
Object7165,0.0
Object7166,0.0
Object7167,0.0
Object7168,0.0
Object7169,0.0
Object7170,0.0
Object7171,0.0
Object7172,0.0
Object7173,0.0
Object7174,0.0
Object7175,0.0
Object7176,0.0
Object7177,0.0
Object7178,0.0
Object7179,0.0
Object7180,0.0
Object7181,0.0
Object7182,0.0
Object7183,0.0
Object7184,0.0
Object7185,0.0
Object7186,0.0
Object7187,0.0
Object7188,0.0
Object7189,0.0
Object7190,0.0
Object7191,0.0
Object7192,0.324162
Object7193,0.0
Object7194,0.0
Object7195,0.0
Object7196,0.0
Object7197,0.0
Object7198,0.0
Object7199,0.0
Object7200,0.0
Object7201,0.0
Object7202,2.421703437046762e-13
Object7203,0.0
Object7204,0.0
Object7205,0.0
Object7206,0.0
Object7207,0.0
Object7208,0.0
Object7209,0.0
Object7210,0.0
Object7211,0.0
Object7212,0.0
Object7213,0.0
Object7214,0.0
Object7215,0.0
Object7216,0.0
Object7217,0.0
Object7218,0.0
Object7219,0.0
Object7220,0.0
Object7221,0.0
Object7222,0.0
Object7223,0.0
Object7224,0.0
Object7225,4.8705736792747736e-54
Object7226,0.0
Object7227,0.0
Object7228,0.0
Object7229,0.0
Object7230,0.0
Object7231,0.0
Object7232,0.0
Object7233,0.0
Object7234,0.0
Object7235,0.0
Object7236,0.0
Object7237,0.0
Object7238,0.0
Object7239,0.0
Object7240,0.0
Object7241,0.0
Object7242,0.0
Object7243,0.0
Object7244,0.0
Object7245,0.0
Object7246,0.0
Object7247,0.0
Object7248,0.0
Object7249,0.0
Object7250,0.0
Object7251,0.0
Object7252,0.0
Object7253,0.0
Object7254,0.0
Object7255,0.0
Object7256,0.0
Object7257,0.0
Object7258,0.0
Object7259,0.0
Object7260,0.0
Object7261,0.0
Object7262,0.0
Object7263,0.0
Object7264,0.0
Object7265,0.0
Object7266,0.0
Object7267,0.0
Object7268,0.0
Object7269,0.0
Object7270,0.0
Object7271,0.0
Object7272,0.0
Object7273,0.0
Object7274,0.0
Object7275,0.0
Object7276,0.0
Object7277,0.0
Object7278,0.0
Object7279,0.0
Object7280,0.0
Object7281,0.0
Object7282,0.0
Object7283,0.0
Object7284,0.0
Object7285,0.0
Object7286,0.0
Object7287,0.0
Object7288,0.0
Object7289,0.0
Object7290,0.0
Object7291,0.0
Object7292,0.0
Object7293,0.0
Object7294,0.0
Object7295,0.0
Object7296,0.0
Object7297,0.0
Object7298,0.0
Object7299,0.0
Object7300,0.0
Object7301,0.0
Object7302,0.0
Object7303,0.0
Object7304,1.3199944680000024e-05
Object7305,0.0
Object7306,0.0
Object7307,0.0
Object7308,0.0
Object7309,0.0
Object7310,0.0
Object7311,0.0
Object7312,0.0
Object7313,0.0
Object7314,0.0
Object7315,0.0
Object7316,0.0
Object7317,0.0
Object7318,0.0
Object7319,0.0
Object7320,0.0
Object7321,0.0
Object7322,0.0
Object7323,0.0
Object7324,0.0
Object7325,0.0
Object7326,0.0
Object7327,0.0
Object7328,0.0
Object7329,0.0
Object7330,0.0
Object7331,0.0
Object7332,0.0
Object7333,0.0
Object7334,0.0
Object7335,0.0
Object7336,0.0
Object7337,0.0
Object7338,0.0
Object7339,0.0
Object7340,0.0
Object7341,0.0
Object7342,0.0
Object7343,0.0
Object7344,0.0
Object7345,0.0
Object7346,0.0
Object7347,0.0
Object7348,0.0
Object7349,0.0
Object7350,0.0
Object7351,0.0
Object7352,0.0
Object7353,0.0
Object7354,0.0
Object7355,0.0
Object7356,0.0
Object7357,0.0
Object7358,0.0
Object7359,8.125064640000008e-05
Object7360,0.0
Object7361,0.0
Object7362,0.0
Object7363,0.0
Object7364,0.0
Object7365,0.0
Object7366,2.779167267396836e-24
Object7367,0.0
Object7368,0.0
Object7369,0.0
Object7370,0.0
Object7371,0.0
Object7372,0.0
Object7373,0.0
Object7374,0.0
Object7375,0.0
Object7376,0.0
Object7377,0.0
Object7378,0.0
Object7379,0.0
Object7380,0.0
Object7381,0.0
Object7382,0.0
Object7383,0.0
Object7384,0.0
Object7385,0.0
Object7386,0.0
Object7387,0.0
Object7388,0.0
Object7389,0.0
Object7390,0.0
Object7391,0.0
Object7392,0.0
Object7393,0.0
Object7394,0.0
Object7395,0.0
Object7396,0.0
Object7397,0.0
Object7398,0.10498004999999996
Object7399,0.0
Object7400,0.0
Object7401,0.0
Object7402,0.0
Object7403,0.0
Object7404,0.0
Object7405,0.0
Object7406,0.0
Object7407,0.0
Object7408,0.0
Object7409,0.0
Object7410,0.0
Object7411,0.0
Object7412,0.0
Object7413,0.0
Object7414,0.0
Object7415,0.0
Object7416,0.0
Object7417,0.0
Object7418,0.0
Object7419,0.0
Object7420,0.0
Object7421,2.5156418632714295e-20
Object7422,0.0
Object7423,0.0
Object7424,0.0
Object7425,0.0
Object7426,0.0
Object7427,0.0
Object7428,0.0
Object7429,0.0
Object7430,0.0
Object7431,0.0
Object7432,0.0
Object7433,0.0
Object7434,0.0
Object7435,0.0
Object7436,0.0
Object7437,0.0
Object7438,0.0
Object7439,0.0
Object7440,0.0
Object7441,0.0
Object7442,0.0
Object7443,0.0
Object7444,0.0
Object7445,0.0
Object7446,0.0
Object7447,0.0
Object7448,0.0
Object7449,0.0
Object7450,0.0
Object7451,0.0
Object7452,0.0
Object7453,0.0
Object7454,0.0
Object7455,0.0
Object7456,0.0
Object7457,0.0
Object7458,0.0
Object7459,0.0
Object7460,0.0
Object7461,0.0
Object7462,0.0
Object7463,0.0
Object7464,0.0
Object7465,0.0
Object7466,0.0
Object7467,1.642638975675791e-08
Object7468,1.3834077064375358e-25
Object7469,0.0
Object7470,0.0
Object7471,0.0
Object7472,0.0
Object7473,0.0
Object7474,0.0
Object7475,0.0
Object7476,0.0
Object7477,0.0
Object7478,0.0
Object7479,0.0
Object7480,0.30085344
Object7481,0.0
Object7482,0.0
Object7483,0.0
Object7484,0.0
Object7485,0.0
Object7486,0.0
Object7487,0.0
Object7488,0.0
Object7489,0.0
Object7490,0.0
Object7491,0.0
Object7492,0.0
Object7493,0.0
Object7494,0.0
Object7495,0.0
Object7496,0.0
Object7497,0.0
Object7498,0.0
Object7499,0.0
Object7500,0.0
Object7501,0.0
Object7502,0.0
Object7503,0.0
Object7504,0.0
Object7505,0.0
Object7506,0.0
Object7507,0.0
Object7508,0.0
Object7509,0.0
Object7510,0.0
Object7511,0.0
Object7512,0.0
Object7513,0.0
Object7514,0.0
Object7515,0.0
Object7516,0.0
Object7517,0.0
Object7518,0.0
Object7519,0.0
Object7520,0.0
Object7521,0.0
Object7522,0.0
Object7523,0.0
Object7524,5.283787119397557e-19
Object7525,0.0
Object7526,0.0
Object7527,0.0
Object7528,0.0
Object7529,0.0
Object7530,0.0
Object7531,0.0
Object7532,0.4202099999999999
Object7533,0.0
Object7534,0.0
Object7535,0.0
Object7536,1.3068329729495053e-07
Object7537,0.0
Object7538,0.0
Object7539,0.0
Object7540,0.0
Object7541,0.0
Object7542,0.0
Object7543,0.0
Object7544,0.0
Object7545,0.0
Object7546,0.0
Object7547,0.0
Object7548,0.0
Object7549,0.0
Object7550,0.0
Object7551,0.0
Object7552,0.0
Object7553,0.0
Object7554,0.0
Object7555,0.0
Object7556,0.0
Object7557,0.0
Object7558,0.0
Object7559,0.0
Object7560,0.0
Object7561,0.0
Object7562,0.0
Object7563,0.0
Object7564,0.0
Object7565,0.0
Object7566,0.0
Object7567,0.0
Object7568,0.0
Object7569,0.0
Object7570,0.0
Object7571,0.0
Object7572,0.0
Object7573,0.0
Object7574,0.0
Object7575,0.0
Object7576,0.0
Object7577,0.0
Object7578,0.0
Object7579,0.0
Object7580,0.0
Object7581,0.0
Object7582,0.0
Object7583,0.0
Object7584,0.0
Object7585,0.0
Object7586,0.0
Object7587,0.0
Object7588,0.0
Object7589,0.0
Object7590,0.0
Object7591,0.0
Object7592,0.0
Object7593,0.0
Object7594,0.0
Object7595,0.0
Object7596,0.0
Object7597,0.0
Object7598,0.0
Object7599,0.0
Object7600,0.0
Object7601,0.0
Object7602,0.0
Object7603,0.0
Object7604,0.0
Object7605,0.0
Object7606,0.0
Object7607,0.0
Object7608,0.0
Object7609,0.0
Object7610,0.0
Object7611,0.0
Object7612,0.0
Object7613,0.0
Object7614,0.0
Object7615,3.4310801300998816e-38
Object7616,0.0
Object7617,0.0
Object7618,0.0
Object7619,0.0
Object7620,0.0
Object7621,0.0
Object7622,0.0
Object7623,0.0
Object7624,0.0
Object7625,2.693520070498687e-20
Object7626,0.0
Object7627,0.0
Object7628,0.0
Object7629,0.0
Object7630,0.0
Object7631,0.0
Object7632,0.0
Object7633,0.0
Object7634,0.0
Object7635,0.0
Object7636,0.0
Object7637,0.0
Object7638,0.0
Object7639,0.0
Object7640,0.0
Object7641,0.0
Object7642,0.0
Object7643,0.0
Object7644,0.0
Object7645,0.0
Object7646,0.0
Object7647,0.0
Object7648,0.0
Object7649,0.0
Object7650,0.0
Object7651,0.0
Object7652,0.0
Object7653,0.0
Object7654,0.0
Object7655,0.0
Object7656,0.0
Object7657,0.0
Object7658,0.0
Object7659,0.0
Object7660,0.0
Object7661,0.0
Object7662,0.0
Object7663,0.0
Object7664,1.9474715721113478e-09
Object7665,0.0
Object7666,0.0
Object7667,0.0
Object7668,0.0
Object7669,0.0
Object7670,0.0
Object7671,0.0
Object7672,0.0
Object7673,0.0
Object7674,6.68824495027404e-24
Object7675,0.0
Object7676,0.0
Object7677,0.0
Object7678,0.0
Object7679,0.0
