Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object256_D,Instance1,131,-37,190,0.94,Instance2,131,-22,190,0.01,Instance3,131,-16,190,0.05
Object257_D,Instance1,832,-39,120,0.73,Instance2,832,-27,120,0.26,Instance3,832,-22,120,0.01
Object258_D,Instance1,330,-32,130,0.17,Instance2,330,-32,130,0.02,Instance3,330,-43,130,0.8
Object259_D,Instance1,995,-10,160,0.94,Instance2,995,-18,160,0.02,Instance3,995,-15,160,0.04
Object260_D,Instance1,494,-29,100,0.81,Instance2,494,-24,100,0.12,Instance3,494,-46,100,0.08
Object261_D,Instance1,259,-24,160,0.43,Instance2,259,-8,160,0.35,Instance3,259,-42,160,0.21
Object262_D,Instance1,508,-33,60,0.29,Instance2,508,-2,60,0.42,Instance3,508,-16,60,0.29
Object263_D,Instance1,336,-35,180,0.45,Instance2,336,-50,180,0.09,Instance3,336,-27,180,0.46
Object264_D,Instance1,371,-44,150,0.98,Instance2,371,-45,150,0.01,Instance3,371,-22,150,0.01
Object265_D,Instance1,417,-49,40,0.78,Instance2,417,-31,40,0.09,Instance3,417,-1,40,0.14
Object266_D,Instance1,475,-4,140,0.96,Instance2,475,-33,140,0.0,Instance3,475,-11,140,0.03
Object267_D,Instance1,349,-44,30,0.53,Instance2,349,-25,30,0.05,Instance3,349,-9,30,0.42
Object268_D,Instance1,585,-12,50,0.89,Instance2,585,-41,50,0.09,Instance3,585,-35,50,0.02
Object269_D,Instance1,841,-38,90,0.47,Instance2,841,-43,90,0.1,Instance3,841,-41,90,0.43
Object270_D,Instance1,336,-34,180,0.82,Instance2,336,-11,180,0.02,Instance3,336,-41,180,0.16
Object271_D,Instance1,898,-22,180,0.78,Instance2,898,-34,180,0.08,Instance3,898,-29,180,0.15
Object272_D,Instance1,611,-1,190,0.26,Instance2,611,-26,190,0.35,Instance3,611,-30,190,0.38
Object273_D,Instance1,698,-39,190,0.85,Instance2,698,-10,190,0.14,Instance3,698,-46,190,0.01
Object274_D,Instance1,5,-40,60,0.02,Instance2,5,-24,60,0.86,Instance3,5,-5,60,0.12
Object275_D,Instance1,111,-32,150,0.41,Instance2,111,-22,150,0.3,Instance3,111,-18,150,0.3
Object276_D,Instance1,535,-23,70,0.07,Instance2,535,-43,70,0.08,Instance3,535,-23,70,0.84
Object277_D,Instance1,215,-2,70,0.63,Instance2,215,-50,70,0.27,Instance3,215,-47,70,0.11
Object278_D,Instance1,855,-19,170,0.74,Instance2,855,-23,170,0.25,Instance3,855,-25,170,0.01
Object279_D,Instance1,176,-39,120,0.94,Instance2,176,-30,120,0.06,Instance3,176,-37,120,0.01
Object280_D,Instance1,820,-3,180,0.82,Instance2,820,-46,180,0.15,Instance3,820,-5,180,0.02
Object281_D,Instance1,134,-47,120,0.45,Instance2,134,-13,120,0.02,Instance3,134,-46,120,0.53
Object282_D,Instance1,139,-50,180,0.32,Instance2,139,-21,180,0.51,Instance3,139,-19,180,0.16
Object283_D,Instance1,704,-12,170,0.02,Instance2,704,-31,170,0.09,Instance3,704,-17,170,0.88
Object284_D,Instance1,763,-38,190,0.64,Instance2,763,-3,190,0.21,Instance3,763,-36,190,0.15
Object285_D,Instance1,863,-8,60,0.71,Instance2,863,-2,60,0.19,Instance3,863,-48,60,0.1
Object286_D,Instance1,289,-11,200,0.7,Instance2,289,-31,200,0.26,Instance3,289,-35,200,0.04
Object287_D,Instance1,445,-16,90,0.54,Instance2,445,-22,90,0.21,Instance3,445,-1,90,0.25
Object288_D,Instance1,54,-17,40,0.11,Instance2,54,-1,40,0.52,Instance3,54,-46,40,0.38
Object289_D,Instance1,353,-6,40,0.0,Instance2,353,-29,40,0.36,Instance3,353,-33,40,0.64
Object290_D,Instance1,375,-16,200,0.95,Instance2,375,-31,200,0.0,Instance3,375,-38,200,0.04
Object291_D,Instance1,766,-44,180,0.95,Instance2,766,-48,180,0.01,Instance3,766,-14,180,0.04
Object292_D,Instance1,545,-35,200,0.9,Instance2,545,-5,200,0.04,Instance3,545,-2,200,0.06
Object293_D,Instance1,403,-15,130,0.73,Instance2,403,-4,130,0.22,Instance3,403,-50,130,0.05
Object294_D,Instance1,567,-37,150,0.97,Instance2,567,-32,150,0.01,Instance3,567,-22,150,0.02
Object295_D,Instance1,350,-26,60,0.48,Instance2,350,-38,60,0.47,Instance3,350,-26,60,0.05
Object296_D,Instance1,790,-37,60,0.11,Instance2,790,-22,60,0.18,Instance3,790,-45,60,0.71
Object297_D,Instance1,106,-42,60,0.14,Instance2,106,-4,60,0.81,Instance3,106,-30,60,0.05
Object298_D,Instance1,198,-33,100,0.4,Instance2,198,-1,100,0.03,Instance3,198,-12,100,0.56
Object299_D,Instance1,384,-48,100,0.8,Instance2,384,-49,100,0.03,Instance3,384,-47,100,0.18
Object300_D,Instance1,856,-12,10,0.81,Instance2,856,-36,10,0.07,Instance3,856,-40,10,0.12
Object301_D,Instance1,239,-9,60,0.16,Instance2,239,-27,60,0.84,Instance3,239,-4,60,0.01
Object302_D,Instance1,79,-5,140,0.59,Instance2,79,-30,140,0.12,Instance3,79,-21,140,0.3
Object303_D,Instance1,204,-10,80,0.95,Instance2,204,-24,80,0.01,Instance3,204,-23,80,0.03
Object304_D,Instance1,174,-42,50,0.25,Instance2,174,-29,50,0.07,Instance3,174,-40,50,0.68
Object305_D,Instance1,743,-33,110,0.79,Instance2,743,-4,110,0.14,Instance3,743,-46,110,0.08
Object306_D,Instance1,140,-42,120,0.27,Instance2,140,-45,120,0.55,Instance3,140,-49,120,0.18
Object307_D,Instance1,586,-38,120,0.01,Instance2,586,-33,120,0.16,Instance3,586,-16,120,0.83
Object308_D,Instance1,226,-30,150,0.73,Instance2,226,-38,150,0.0,Instance3,226,-4,150,0.27
Object309_D,Instance1,178,-31,10,0.45,Instance2,178,-23,10,0.16,Instance3,178,-12,10,0.38
Object310_D,Instance1,766,-40,30,0.71,Instance2,766,-4,30,0.09,Instance3,766,-34,30,0.19
Object311_D,Instance1,278,-19,20,0.11,Instance2,278,-16,20,0.13,Instance3,278,-27,20,0.77
Object312_D,Instance1,307,-26,170,0.31,Instance2,307,-23,170,0.37,Instance3,307,-8,170,0.32
Object313_D,Instance1,187,-15,100,0.52,Instance2,187,-22,100,0.18,Instance3,187,-27,100,0.3
Object314_D,Instance1,631,-43,80,0.64,Instance2,631,-41,80,0.14,Instance3,631,-8,80,0.21
Object315_D,Instance1,691,-35,120,0.23,Instance2,691,-37,120,0.15,Instance3,691,-7,120,0.63
Object316_D,Instance1,145,-34,20,0.42,Instance2,145,-16,20,0.08,Instance3,145,-39,20,0.5
Object317_D,Instance1,70,-3,120,0.62,Instance2,70,-18,120,0.38,Instance3,70,-45,120,0.0
Object318_D,Instance1,61,-28,140,0.19,Instance2,61,-33,140,0.04,Instance3,61,-20,140,0.77
Object319_D,Instance1,346,-31,160,0.44,Instance2,346,-47,160,0.42,Instance3,346,-43,160,0.14
Object320_D,Instance1,245,-26,140,0.53,Instance2,245,-5,140,0.05,Instance3,245,-36,140,0.42
Object321_D,Instance1,187,-17,160,0.14,Instance2,187,-12,160,0.55,Instance3,187,-33,160,0.31
Object322_D,Instance1,725,-44,190,0.22,Instance2,725,-13,190,0.61,Instance3,725,-15,190,0.16
Object323_D,Instance1,27,-12,110,0.18,Instance2,27,-16,110,0.43,Instance3,27,-46,110,0.4
Object324_D,Instance1,905,-33,40,0.51,Instance2,905,-9,40,0.12,Instance3,905,-9,40,0.37
Object325_D,Instance1,117,-15,40,0.66,Instance2,117,-18,40,0.17,Instance3,117,-20,40,0.17
Object326_D,Instance1,44,-39,10,0.14,Instance2,44,-2,10,0.31,Instance3,44,-40,10,0.54
Object327_D,Instance1,712,-10,150,0.57,Instance2,712,-39,150,0.16,Instance3,712,-37,150,0.26
Object328_D,Instance1,839,-23,190,0.74,Instance2,839,-30,190,0.17,Instance3,839,-32,190,0.09
Object329_D,Instance1,395,-3,90,0.6,Instance2,395,-31,90,0.03,Instance3,395,-10,90,0.36
Object330_D,Instance1,986,-8,170,0.79,Instance2,986,-45,170,0.1,Instance3,986,-2,170,0.1
Object331_D,Instance1,495,-11,190,0.04,Instance2,495,-41,190,0.91,Instance3,495,-43,190,0.05
Object332_D,Instance1,21,-31,140,0.44,Instance2,21,-27,140,0.41,Instance3,21,-44,140,0.15
Object333_D,Instance1,655,-24,180,0.83,Instance2,655,-34,180,0.02,Instance3,655,-47,180,0.15
Object334_D,Instance1,984,-24,200,0.41,Instance2,984,-39,200,0.25,Instance3,984,-13,200,0.34
Object335_D,Instance1,331,-17,20,0.88,Instance2,331,-42,20,0.09,Instance3,331,-16,20,0.03
Object336_D,Instance1,841,-44,140,0.44,Instance2,841,-43,140,0.41,Instance3,841,-42,140,0.14
Object337_D,Instance1,978,-34,20,0.77,Instance2,978,-29,20,0.12,Instance3,978,-12,20,0.12
Object338_D,Instance1,903,-30,100,0.09,Instance2,903,-17,100,0.07,Instance3,903,-36,100,0.84
Object339_D,Instance1,588,-29,80,0.78,Instance2,588,-49,80,0.15,Instance3,588,-48,80,0.06
Object340_D,Instance1,899,-50,30,0.72,Instance2,899,-46,30,0.14,Instance3,899,-7,30,0.14
Object341_D,Instance1,592,-30,110,0.01,Instance2,592,-26,110,0.56,Instance3,592,-42,110,0.43
Object342_D,Instance1,612,-12,110,0.9,Instance2,612,-27,110,0.08,Instance3,612,-34,110,0.02
Object343_D,Instance1,93,-44,140,0.23,Instance2,93,-44,140,0.16,Instance3,93,-30,140,0.61
Object344_D,Instance1,814,-19,150,0.97,Instance2,814,-21,150,0.0,Instance3,814,-32,150,0.03
Object345_D,Instance1,118,-13,50,0.44,Instance2,118,-38,50,0.19,Instance3,118,-43,50,0.37
Object346_D,Instance1,964,-50,60,0.99,Instance2,964,-42,60,0.01,Instance3,964,-13,60,0.0
Object347_D,Instance1,771,-12,50,0.72,Instance2,771,-48,50,0.17,Instance3,771,-34,50,0.11
Object348_D,Instance1,747,-30,90,0.03,Instance2,747,-9,90,0.51,Instance3,747,-35,90,0.46
Object349_D,Instance1,295,-15,40,0.93,Instance2,295,-18,40,0.03,Instance3,295,-47,40,0.04
Object350_D,Instance1,379,-24,150,0.93,Instance2,379,-29,150,0.05,Instance3,379,-35,150,0.02
Object351_D,Instance1,385,-29,90,0.5,Instance2,385,-44,90,0.33,Instance3,385,-42,90,0.17
Object352_D,Instance1,232,-40,120,0.19,Instance2,232,-50,120,0.8,Instance3,232,-21,120,0.01
Object353_D,Instance1,214,-21,90,0.01,Instance2,214,-24,90,0.1,Instance3,214,-8,90,0.9
Object354_D,Instance1,193,-28,110,0.7,Instance2,193,-9,110,0.0,Instance3,193,-22,110,0.3
Object355_D,Instance1,641,-13,90,0.3,Instance2,641,-36,90,0.52,Instance3,641,-8,90,0.17
Object356_D,Instance1,687,-34,60,0.63,Instance2,687,-13,60,0.21,Instance3,687,-37,60,0.16
Object357_D,Instance1,857,-9,120,0.2,Instance2,857,-33,120,0.33,Instance3,857,-48,120,0.47
Object358_D,Instance1,147,-26,130,0.13,Instance2,147,-37,130,0.4,Instance3,147,-3,130,0.47
Object359_D,Instance1,630,-15,120,0.48,Instance2,630,-48,120,0.38,Instance3,630,-28,120,0.14
Object360_D,Instance1,651,-31,70,1.0,Instance2,651,-21,70,0.0,Instance3,651,-48,70,0.0
Object361_D,Instance1,613,-31,100,0.12,Instance2,613,-30,100,0.09,Instance3,613,-26,100,0.79
Object362_D,Instance1,701,-3,20,0.09,Instance2,701,-28,20,0.87,Instance3,701,-28,20,0.04
Object363_D,Instance1,627,-22,160,0.52,Instance2,627,-31,160,0.28,Instance3,627,-33,160,0.2
Object364_D,Instance1,667,-50,190,0.72,Instance2,667,-37,190,0.17,Instance3,667,-39,190,0.11
Object365_D,Instance1,201,-5,90,0.89,Instance2,201,-39,90,0.08,Instance3,201,-34,90,0.03
Object366_D,Instance1,274,-10,130,0.32,Instance2,274,-2,130,0.42,Instance3,274,-9,130,0.25
Object367_D,Instance1,511,-26,60,0.82,Instance2,511,-2,60,0.18,Instance3,511,-5,60,0.0
Object368_D,Instance1,575,-48,90,0.66,Instance2,575,-32,90,0.15,Instance3,575,-12,90,0.19
Object369_D,Instance1,287,-1,160,0.04,Instance2,287,-16,160,0.47,Instance3,287,-44,160,0.48
Object370_D,Instance1,871,-34,130,0.1,Instance2,871,-24,130,0.47,Instance3,871,-31,130,0.43
Object371_D,Instance1,136,-35,10,0.4,Instance2,136,-2,10,0.51,Instance3,136,-2,10,0.09
Object372_D,Instance1,780,-22,130,0.07,Instance2,780,-43,130,0.4,Instance3,780,-24,130,0.53
Object373_D,Instance1,753,-37,70,0.22,Instance2,753,-41,70,0.23,Instance3,753,-39,70,0.56
Object374_D,Instance1,300,-5,130,0.09,Instance2,300,-43,130,0.48,Instance3,300,-49,130,0.43
Object375_D,Instance1,742,-8,120,0.61,Instance2,742,-50,120,0.25,Instance3,742,-25,120,0.14
Object376_D,Instance1,457,-25,90,0.84,Instance2,457,-50,90,0.02,Instance3,457,-12,90,0.14
Object377_D,Instance1,170,-1,170,0.06,Instance2,170,-7,170,0.1,Instance3,170,-15,170,0.84
Object378_D,Instance1,655,-14,40,0.08,Instance2,655,-4,40,0.71,Instance3,655,-29,40,0.2
Object379_D,Instance1,217,-10,110,0.67,Instance2,217,-14,110,0.25,Instance3,217,-2,110,0.08
Object380_D,Instance1,292,-31,110,0.71,Instance2,292,-3,110,0.19,Instance3,292,-21,110,0.1
Object381_D,Instance1,498,-41,20,0.0,Instance2,498,-50,20,0.87,Instance3,498,-5,20,0.12
Object382_D,Instance1,8,-10,170,0.94,Instance2,8,-36,170,0.01,Instance3,8,-44,170,0.04
Object383_D,Instance1,507,-13,160,0.44,Instance2,507,-27,160,0.28,Instance3,507,-43,160,0.28
Object384_D,Instance1,714,-40,170,0.26,Instance2,714,-49,170,0.23,Instance3,714,-6,170,0.51
Object385_D,Instance1,775,-25,110,0.39,Instance2,775,-30,110,0.57,Instance3,775,-49,110,0.04
Object386_D,Instance1,106,-30,80,0.19,Instance2,106,-36,80,0.2,Instance3,106,-9,80,0.62
Object387_D,Instance1,757,-36,50,0.24,Instance2,757,-39,50,0.3,Instance3,757,-12,50,0.46
Object388_D,Instance1,873,-3,200,0.5,Instance2,873,-2,200,0.46,Instance3,873,-45,200,0.04
Object389_D,Instance1,373,-37,90,0.7,Instance2,373,-42,90,0.21,Instance3,373,-10,90,0.09
Object390_D,Instance1,977,-3,110,0.28,Instance2,977,-31,110,0.31,Instance3,977,-41,110,0.41
Object391_D,Instance1,80,-26,50,0.14,Instance2,80,-28,50,0.14,Instance3,80,-36,50,0.71
Object392_D,Instance1,373,-18,30,0.85,Instance2,373,-27,30,0.02,Instance3,373,-23,30,0.13
Object393_D,Instance1,691,-50,50,0.31,Instance2,691,-8,50,0.44,Instance3,691,-21,50,0.25
Object394_D,Instance1,824,-18,150,0.18,Instance2,824,-6,150,0.11,Instance3,824,-35,150,0.71
Object395_D,Instance1,155,-18,160,0.7,Instance2,155,-12,160,0.12,Instance3,155,-9,160,0.18
Object396_D,Instance1,769,-43,120,0.48,Instance2,769,-5,120,0.19,Instance3,769,-12,120,0.34
Object397_D,Instance1,885,-15,190,0.07,Instance2,885,-32,190,0.77,Instance3,885,-12,190,0.16
Object398_D,Instance1,739,-10,130,0.72,Instance2,739,-22,130,0.02,Instance3,739,-31,130,0.26
Object399_D,Instance1,161,-14,70,0.23,Instance2,161,-30,70,0.74,Instance3,161,-23,70,0.03
Object400_D,Instance1,770,-36,120,0.26,Instance2,770,-18,120,0.45,Instance3,770,-48,120,0.29
Object401_D,Instance1,313,-7,40,0.4,Instance2,313,-31,40,0.19,Instance3,313,-9,40,0.41
Object402_D,Instance1,537,-24,40,0.77,Instance2,537,-34,40,0.22,Instance3,537,-44,40,0.01
Object403_D,Instance1,745,-16,20,0.32,Instance2,745,-4,20,0.12,Instance3,745,-34,20,0.57
Object404_D,Instance1,199,-22,70,0.62,Instance2,199,-26,70,0.26,Instance3,199,-11,70,0.12
Object405_D,Instance1,179,-16,130,1.0,Instance2,179,-40,130,0.0,Instance3,179,-36,130,0.0
Object406_D,Instance1,406,-43,120,0.52,Instance2,406,-3,120,0.28,Instance3,406,-49,120,0.2
Object407_D,Instance1,582,-24,160,0.99,Instance2,582,-48,160,0.01,Instance3,582,-7,160,0.0
Object408_D,Instance1,917,-4,40,0.6,Instance2,917,-4,40,0.14,Instance3,917,-21,40,0.27
Object409_D,Instance1,793,-43,200,0.8,Instance2,793,-40,200,0.13,Instance3,793,-30,200,0.07
Object410_D,Instance1,360,-42,170,0.17,Instance2,360,-49,170,0.29,Instance3,360,-32,170,0.54
Object411_D,Instance1,923,-2,140,0.64,Instance2,923,-6,140,0.1,Instance3,923,-17,140,0.27
Object412_D,Instance1,245,-7,90,0.66,Instance2,245,-29,90,0.19,Instance3,245,-43,90,0.16
Object413_D,Instance1,154,-42,70,0.05,Instance2,154,-15,70,0.59,Instance3,154,-5,70,0.36
Object414_D,Instance1,281,-4,140,0.13,Instance2,281,-39,140,0.43,Instance3,281,-41,140,0.44
Object415_D,Instance1,94,-5,160,0.99,Instance2,94,-38,160,0.01,Instance3,94,-34,160,0.01
Object416_D,Instance1,27,-10,150,0.01,Instance2,27,-20,150,0.01,Instance3,27,-27,150,0.98
Object417_D,Instance1,618,-11,120,0.25,Instance2,618,-5,120,0.68,Instance3,618,-14,120,0.07
Object418_D,Instance1,874,-33,30,0.97,Instance2,874,-15,30,0.03,Instance3,874,-19,30,0.0
Object419_D,Instance1,162,-11,170,0.32,Instance2,162,-37,170,0.27,Instance3,162,-30,170,0.41
Object420_D,Instance1,843,-49,130,0.59,Instance2,843,-6,130,0.19,Instance3,843,-25,130,0.22
Object421_D,Instance1,775,-2,200,0.62,Instance2,775,-34,200,0.2,Instance3,775,-16,200,0.18
Object422_D,Instance1,643,-34,200,0.32,Instance2,643,-40,200,0.62,Instance3,643,-50,200,0.06
Object423_D,Instance1,44,-15,140,0.03,Instance2,44,-37,140,0.67,Instance3,44,-34,140,0.3
Object424_D,Instance1,482,-18,100,0.65,Instance2,482,-24,100,0.25,Instance3,482,-7,100,0.1
Object425_D,Instance1,375,-25,170,0.91,Instance2,375,-25,170,0.01,Instance3,375,-39,170,0.08
Object426_D,Instance1,815,-5,70,0.11,Instance2,815,-42,70,0.86,Instance3,815,-17,70,0.03
Object427_D,Instance1,724,-19,80,0.55,Instance2,724,-24,80,0.38,Instance3,724,-5,80,0.07
Object428_D,Instance1,697,-30,180,0.21,Instance2,697,-26,180,0.35,Instance3,697,-46,180,0.43
Object429_D,Instance1,241,-18,130,0.13,Instance2,241,-44,130,0.5,Instance3,241,-24,130,0.37
Object430_D,Instance1,908,-10,130,0.27,Instance2,908,-30,130,0.54,Instance3,908,-9,130,0.19
Object431_D,Instance1,982,-1,90,0.09,Instance2,982,-4,90,0.82,Instance3,982,-22,90,0.09
Object432_D,Instance1,947,-15,10,0.01,Instance2,947,-21,10,0.61,Instance3,947,-17,10,0.39
Object433_D,Instance1,88,-1,50,0.65,Instance2,88,-28,50,0.34,Instance3,88,-20,50,0.01
Object434_D,Instance1,813,-6,200,0.02,Instance2,813,-39,200,0.3,Instance3,813,-26,200,0.68
Object435_D,Instance1,17,-49,60,0.37,Instance2,17,-26,60,0.42,Instance3,17,-40,60,0.21
Object436_D,Instance1,655,-5,20,0.57,Instance2,655,-20,20,0.39,Instance3,655,-34,20,0.04
Object437_D,Instance1,900,-38,40,0.19,Instance2,900,-42,40,0.46,Instance3,900,-41,40,0.35
Object438_D,Instance1,283,-48,160,0.3,Instance2,283,-3,160,0.4,Instance3,283,-15,160,0.31
Object439_D,Instance1,435,-46,110,0.93,Instance2,435,-13,110,0.02,Instance3,435,-21,110,0.06
Object440_D,Instance1,25,-47,40,0.35,Instance2,25,-46,40,0.43,Instance3,25,-44,40,0.22
Object441_D,Instance1,19,-22,100,0.67,Instance2,19,-15,100,0.08,Instance3,19,-35,100,0.25
Object442_D,Instance1,177,-20,20,0.18,Instance2,177,-11,20,0.28,Instance3,177,-47,20,0.54
Object443_D,Instance1,536,-32,120,0.25,Instance2,536,-44,120,0.59,Instance3,536,-45,120,0.15
Object444_D,Instance1,67,-41,20,0.52,Instance2,67,-46,20,0.37,Instance3,67,-1,20,0.11
Object445_D,Instance1,774,-45,120,0.44,Instance2,774,-2,120,0.55,Instance3,774,-32,120,0.02
Object446_D,Instance1,9,-20,200,0.17,Instance2,9,-30,200,0.5,Instance3,9,-25,200,0.33
Object447_D,Instance1,181,-3,30,0.44,Instance2,181,-4,30,0.42,Instance3,181,-25,30,0.13
Object448_D,Instance1,288,-43,140,0.99,Instance2,288,-1,140,0.01,Instance3,288,-9,140,0.0
Object449_D,Instance1,6,-13,80,0.99,Instance2,6,-33,80,0.0,Instance3,6,-46,80,0.0
Object450_D,Instance1,538,-50,130,0.14,Instance2,538,-11,130,0.54,Instance3,538,-30,130,0.31
Object451_D,Instance1,853,-10,190,0.82,Instance2,853,-30,190,0.05,Instance3,853,-28,190,0.13
Object452_D,Instance1,836,-7,190,0.12,Instance2,836,-2,190,0.02,Instance3,836,-12,190,0.86
Object453_D,Instance1,304,-25,150,0.07,Instance2,304,-22,150,0.35,Instance3,304,-36,150,0.59
Object454_D,Instance1,206,-13,90,0.59,Instance2,206,-33,90,0.26,Instance3,206,-2,90,0.15
Object455_D,Instance1,883,-37,60,0.22,Instance2,883,-6,60,0.5,Instance3,883,-7,60,0.27
Object456_D,Instance1,360,-14,80,0.16,Instance2,360,-7,80,0.61,Instance3,360,-18,80,0.23
Object457_D,Instance1,189,-25,190,0.14,Instance2,189,-44,190,0.69,Instance3,189,-38,190,0.17
Object458_D,Instance1,990,-22,10,0.3,Instance2,990,-42,10,0.1,Instance3,990,-30,10,0.6
Object459_D,Instance1,267,-33,120,0.99,Instance2,267,-32,120,0.0,Instance3,267,-37,120,0.01
Object460_D,Instance1,789,-1,20,0.72,Instance2,789,-35,20,0.25,Instance3,789,-14,20,0.03
Object461_D,Instance1,258,-5,30,0.67,Instance2,258,-46,30,0.07,Instance3,258,-42,30,0.26
Object462_D,Instance1,579,-32,40,0.29,Instance2,579,-39,40,0.37,Instance3,579,-41,40,0.34
Object463_D,Instance1,460,-37,170,0.06,Instance2,460,-17,170,0.5,Instance3,460,-26,170,0.44
Object464_D,Instance1,58,-20,200,0.77,Instance2,58,-41,200,0.22,Instance3,58,-41,200,0.01
Object465_D,Instance1,347,-20,60,0.69,Instance2,347,-33,60,0.14,Instance3,347,-12,60,0.17
Object466_D,Instance1,737,-6,70,0.68,Instance2,737,-13,70,0.04,Instance3,737,-3,70,0.28
Object467_D,Instance1,463,-8,180,0.66,Instance2,463,-12,180,0.29,Instance3,463,-40,180,0.04
Object468_D,Instance1,55,-2,110,0.22,Instance2,55,-37,110,0.47,Instance3,55,-23,110,0.31
Object469_D,Instance1,734,-48,150,0.75,Instance2,734,-42,150,0.04,Instance3,734,-24,150,0.21
Object470_D,Instance1,657,-46,200,0.6,Instance2,657,-20,200,0.12,Instance3,657,-2,200,0.28
Object471_D,Instance1,871,-21,140,0.48,Instance2,871,-33,140,0.45,Instance3,871,-8,140,0.07
Object472_D,Instance1,378,-27,40,0.62,Instance2,378,-30,40,0.36,Instance3,378,-30,40,0.03
Object473_D,Instance1,865,-12,140,0.05,Instance2,865,-13,140,0.44,Instance3,865,-45,140,0.51
Object474_D,Instance1,261,-3,20,0.04,Instance2,261,-22,20,0.18,Instance3,261,-20,20,0.78
Object475_D,Instance1,530,-3,10,0.09,Instance2,530,-20,10,0.25,Instance3,530,-47,10,0.66
Object476_D,Instance1,353,-8,160,0.29,Instance2,353,-7,160,0.63,Instance3,353,-20,160,0.08
Object477_D,Instance1,546,-17,30,0.32,Instance2,546,-23,30,0.05,Instance3,546,-1,30,0.63
Object478_D,Instance1,77,-33,30,0.25,Instance2,77,-8,30,0.03,Instance3,77,-23,30,0.72
Object479_D,Instance1,858,-37,100,0.27,Instance2,858,-39,100,0.16,Instance3,858,-50,100,0.57
Object480_D,Instance1,638,-24,160,0.74,Instance2,638,-2,160,0.06,Instance3,638,-35,160,0.2
Object481_D,Instance1,262,-9,70,0.61,Instance2,262,-8,70,0.0,Instance3,262,-9,70,0.39
Object482_D,Instance1,505,-17,90,0.24,Instance2,505,-20,90,0.62,Instance3,505,-37,90,0.14
Object483_D,Instance1,63,-42,10,0.68,Instance2,63,-17,10,0.1,Instance3,63,-16,10,0.21
Object484_D,Instance1,365,-22,90,0.58,Instance2,365,-18,90,0.3,Instance3,365,-50,90,0.12
Object485_D,Instance1,945,-46,170,0.79,Instance2,945,-35,170,0.03,Instance3,945,-29,170,0.18
Object486_D,Instance1,982,-2,200,0.62,Instance2,982,-44,200,0.13,Instance3,982,-36,200,0.25
Object487_D,Instance1,331,-23,30,0.85,Instance2,331,-37,30,0.12,Instance3,331,-43,30,0.04
Object488_D,Instance1,624,-36,160,0.87,Instance2,624,-43,160,0.12,Instance3,624,-19,160,0.01
Object489_D,Instance1,700,-25,30,0.08,Instance2,700,-42,30,0.71,Instance3,700,-21,30,0.21
Object490_D,Instance1,522,-34,140,0.9,Instance2,522,-37,140,0.04,Instance3,522,-4,140,0.06
Object491_D,Instance1,136,-5,70,0.05,Instance2,136,-25,70,0.2,Instance3,136,-48,70,0.76
Object492_D,Instance1,703,-49,120,0.34,Instance2,703,-22,120,0.0,Instance3,703,-1,120,0.65
Object493_D,Instance1,777,-44,170,0.87,Instance2,777,-21,170,0.01,Instance3,777,-22,170,0.12
Object494_D,Instance1,957,-28,10,0.37,Instance2,957,-9,10,0.27,Instance3,957,-40,10,0.36
Object495_D,Instance1,396,-14,190,0.21,Instance2,396,-35,190,0.23,Instance3,396,-39,190,0.56
Object496_D,Instance1,548,-13,160,0.96,Instance2,548,-19,160,0.01,Instance3,548,-4,160,0.03
