Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object256_D,Instance1,752,-38,30,0.78,Instance2,752,-4,30,0.18,Instance3,752,-26,30,0.04
Object257_D,Instance1,209,-9,110,0.25,Instance2,209,-3,110,0.11,Instance3,209,-4,110,0.64
Object258_D,Instance1,852,-43,160,0.84,Instance2,852,-21,160,0.06,Instance3,852,-18,160,0.1
Object259_D,Instance1,445,-17,170,0.89,Instance2,445,-23,170,0.08,Instance3,445,-34,170,0.03
Object260_D,Instance1,111,-50,110,0.06,Instance2,111,-28,110,0.73,Instance3,111,-49,110,0.21
Object261_D,Instance1,64,-31,100,0.19,Instance2,64,-15,100,0.75,Instance3,64,-16,100,0.06
Object262_D,Instance1,627,-31,150,0.56,Instance2,627,-27,150,0.41,Instance3,627,-11,150,0.02
Object263_D,Instance1,150,-5,10,0.52,Instance2,150,-34,10,0.46,Instance3,150,-48,10,0.02
Object264_D,Instance1,395,-36,170,0.06,Instance2,395,-18,170,0.41,Instance3,395,-7,170,0.52
Object265_D,Instance1,833,-14,70,0.66,Instance2,833,-20,70,0.32,Instance3,833,-8,70,0.02
Object266_D,Instance1,847,-23,170,0.71,Instance2,847,-12,170,0.08,Instance3,847,-46,170,0.21
Object267_D,Instance1,372,-44,110,0.71,Instance2,372,-5,110,0.27,Instance3,372,-5,110,0.01
Object268_D,Instance1,333,-5,140,0.97,Instance2,333,-3,140,0.0,Instance3,333,-28,140,0.02
Object269_D,Instance1,477,-1,190,0.69,Instance2,477,-6,190,0.12,Instance3,477,-16,190,0.19
Object270_D,Instance1,232,-37,90,0.74,Instance2,232,-26,90,0.16,Instance3,232,-34,90,0.1
Object271_D,Instance1,677,-1,40,0.04,Instance2,677,-30,40,0.15,Instance3,677,-10,40,0.81
Object272_D,Instance1,55,-15,130,0.69,Instance2,55,-33,130,0.16,Instance3,55,-40,130,0.15
Object273_D,Instance1,266,-17,100,0.35,Instance2,266,-37,100,0.64,Instance3,266,-48,100,0.0
Object274_D,Instance1,340,-11,190,0.09,Instance2,340,-16,190,0.07,Instance3,340,-3,190,0.84
Object275_D,Instance1,448,-15,160,0.63,Instance2,448,-19,160,0.29,Instance3,448,-48,160,0.07
Object276_D,Instance1,486,-32,170,0.03,Instance2,486,-17,170,0.38,Instance3,486,-44,170,0.59
Object277_D,Instance1,813,-39,150,0.12,Instance2,813,-40,150,0.21,Instance3,813,-13,150,0.67
Object278_D,Instance1,705,-39,10,0.42,Instance2,705,-28,10,0.0,Instance3,705,-6,10,0.58
Object279_D,Instance1,677,-47,110,0.99,Instance2,677,-15,110,0.01,Instance3,677,-1,110,0.0
Object280_D,Instance1,246,-33,110,0.04,Instance2,246,-30,110,0.06,Instance3,246,-20,110,0.9
Object281_D,Instance1,612,-33,120,0.9,Instance2,612,-1,120,0.05,Instance3,612,-38,120,0.05
Object282_D,Instance1,453,-16,110,0.37,Instance2,453,-29,110,0.57,Instance3,453,-36,110,0.06
Object283_D,Instance1,675,-27,110,0.49,Instance2,675,-17,110,0.15,Instance3,675,-32,110,0.36
Object284_D,Instance1,764,-28,30,0.49,Instance2,764,-44,30,0.21,Instance3,764,-30,30,0.3
Object285_D,Instance1,899,-9,90,0.35,Instance2,899,-9,90,0.29,Instance3,899,-48,90,0.35
Object286_D,Instance1,225,-22,180,0.86,Instance2,225,-39,180,0.03,Instance3,225,-42,180,0.1
Object287_D,Instance1,62,-26,20,0.58,Instance2,62,-50,20,0.08,Instance3,62,-24,20,0.34
Object288_D,Instance1,474,-9,180,0.04,Instance2,474,-27,180,0.12,Instance3,474,-27,180,0.84
Object289_D,Instance1,22,-11,30,0.99,Instance2,22,-20,30,0.0,Instance3,22,-22,30,0.01
Object290_D,Instance1,187,-1,140,0.12,Instance2,187,-28,140,0.54,Instance3,187,-4,140,0.34
Object291_D,Instance1,366,-45,20,0.5,Instance2,366,-43,20,0.44,Instance3,366,-22,20,0.06
Object292_D,Instance1,474,-26,120,0.17,Instance2,474,-3,120,0.03,Instance3,474,-16,120,0.81
Object293_D,Instance1,841,-43,20,0.01,Instance2,841,-24,20,0.43,Instance3,841,-11,20,0.56
Object294_D,Instance1,70,-46,60,0.78,Instance2,70,-20,60,0.13,Instance3,70,-5,60,0.09
Object295_D,Instance1,251,-27,80,0.28,Instance2,251,-28,80,0.51,Instance3,251,-41,80,0.21
Object296_D,Instance1,892,-42,70,0.18,Instance2,892,-40,70,0.06,Instance3,892,-32,70,0.76
Object297_D,Instance1,46,-17,20,0.69,Instance2,46,-37,20,0.0,Instance3,46,-8,20,0.31
Object298_D,Instance1,676,-31,110,0.47,Instance2,676,-43,110,0.15,Instance3,676,-8,110,0.38
Object299_D,Instance1,840,-13,110,0.11,Instance2,840,-46,110,0.51,Instance3,840,-37,110,0.38
Object300_D,Instance1,8,-24,10,0.25,Instance2,8,-16,10,0.69,Instance3,8,-19,10,0.05
Object301_D,Instance1,345,-18,140,0.25,Instance2,345,-31,140,0.42,Instance3,345,-44,140,0.33
Object302_D,Instance1,991,-44,160,0.83,Instance2,991,-29,160,0.17,Instance3,991,-44,160,0.01
Object303_D,Instance1,213,-49,70,0.45,Instance2,213,-13,70,0.49,Instance3,213,-9,70,0.06
Object304_D,Instance1,499,-30,70,0.04,Instance2,499,-41,70,0.71,Instance3,499,-34,70,0.25
Object305_D,Instance1,403,-30,10,0.19,Instance2,403,-47,10,0.09,Instance3,403,-27,10,0.72
Object306_D,Instance1,685,-22,20,0.83,Instance2,685,-43,20,0.15,Instance3,685,-16,20,0.02
Object307_D,Instance1,184,-33,170,0.2,Instance2,184,-41,170,0.75,Instance3,184,-23,170,0.04
Object308_D,Instance1,18,-10,10,0.48,Instance2,18,-31,10,0.36,Instance3,18,-48,10,0.16
Object309_D,Instance1,530,-21,140,0.99,Instance2,530,-25,140,0.0,Instance3,530,-18,140,0.01
Object310_D,Instance1,983,-34,10,0.58,Instance2,983,-16,10,0.08,Instance3,983,-49,10,0.34
Object311_D,Instance1,351,-48,80,0.78,Instance2,351,-31,80,0.11,Instance3,351,-49,80,0.1
Object312_D,Instance1,764,-4,170,0.9,Instance2,764,-39,170,0.04,Instance3,764,-36,170,0.05
Object313_D,Instance1,223,-4,140,0.99,Instance2,223,-29,140,0.01,Instance3,223,-29,140,0.0
Object314_D,Instance1,884,-14,170,0.07,Instance2,884,-13,170,0.51,Instance3,884,-40,170,0.42
Object315_D,Instance1,511,-30,190,0.72,Instance2,511,-27,190,0.12,Instance3,511,-34,190,0.16
Object316_D,Instance1,834,-40,20,0.88,Instance2,834,-13,20,0.11,Instance3,834,-16,20,0.01
Object317_D,Instance1,57,-18,190,0.09,Instance2,57,-10,190,0.9,Instance3,57,-27,190,0.0
Object318_D,Instance1,794,-40,40,0.37,Instance2,794,-14,40,0.52,Instance3,794,-19,40,0.11
Object319_D,Instance1,416,-39,20,0.92,Instance2,416,-47,20,0.06,Instance3,416,-29,20,0.02
Object320_D,Instance1,282,-3,10,0.43,Instance2,282,-7,10,0.34,Instance3,282,-13,10,0.23
Object321_D,Instance1,529,-8,200,0.27,Instance2,529,-20,200,0.06,Instance3,529,-22,200,0.67
Object322_D,Instance1,695,-49,190,0.37,Instance2,695,-32,190,0.08,Instance3,695,-44,190,0.54
Object323_D,Instance1,162,-25,180,0.1,Instance2,162,-29,180,0.85,Instance3,162,-27,180,0.05
Object324_D,Instance1,632,-44,120,0.33,Instance2,632,-35,120,0.04,Instance3,632,-5,120,0.63
Object325_D,Instance1,990,-16,200,0.16,Instance2,990,-5,200,0.71,Instance3,990,-49,200,0.13
Object326_D,Instance1,109,-22,120,0.88,Instance2,109,-8,120,0.06,Instance3,109,-31,120,0.06
Object327_D,Instance1,34,-11,70,0.07,Instance2,34,-16,70,0.33,Instance3,34,-14,70,0.6
Object328_D,Instance1,586,-11,40,0.88,Instance2,586,-10,40,0.02,Instance3,586,-47,40,0.1
Object329_D,Instance1,289,-33,180,0.32,Instance2,289,-35,180,0.62,Instance3,289,-48,180,0.06
Object330_D,Instance1,527,-18,60,0.09,Instance2,527,-40,60,0.62,Instance3,527,-44,60,0.29
Object331_D,Instance1,342,-15,150,0.46,Instance2,342,-45,150,0.05,Instance3,342,-20,150,0.49
Object332_D,Instance1,252,-10,40,0.49,Instance2,252,-8,40,0.31,Instance3,252,-17,40,0.2
Object333_D,Instance1,931,-1,190,0.73,Instance2,931,-43,190,0.05,Instance3,931,-37,190,0.22
Object334_D,Instance1,281,-40,20,0.46,Instance2,281,-33,20,0.16,Instance3,281,-42,20,0.38
Object335_D,Instance1,640,-23,140,0.53,Instance2,640,-27,140,0.05,Instance3,640,-31,140,0.42
Object336_D,Instance1,660,-14,70,0.26,Instance2,660,-36,70,0.2,Instance3,660,-33,70,0.53
Object337_D,Instance1,927,-31,130,0.6,Instance2,927,-37,130,0.3,Instance3,927,-41,130,0.1
Object338_D,Instance1,448,-31,90,0.61,Instance2,448,-32,90,0.26,Instance3,448,-28,90,0.13
Object339_D,Instance1,795,-33,160,0.91,Instance2,795,-30,160,0.06,Instance3,795,-47,160,0.02
Object340_D,Instance1,879,-19,20,0.47,Instance2,879,-12,20,0.42,Instance3,879,-22,20,0.11
Object341_D,Instance1,536,-30,110,0.89,Instance2,536,-25,110,0.02,Instance3,536,-45,110,0.08
Object342_D,Instance1,764,-9,10,0.87,Instance2,764,-47,10,0.1,Instance3,764,-49,10,0.02
Object343_D,Instance1,425,-48,170,0.38,Instance2,425,-30,170,0.27,Instance3,425,-46,170,0.35
Object344_D,Instance1,978,-9,170,0.83,Instance2,978,-9,170,0.02,Instance3,978,-46,170,0.15
Object345_D,Instance1,394,-7,100,0.9,Instance2,394,-20,100,0.02,Instance3,394,-6,100,0.08
Object346_D,Instance1,251,-17,130,0.84,Instance2,251,-24,130,0.05,Instance3,251,-25,130,0.11
Object347_D,Instance1,862,-47,70,0.49,Instance2,862,-6,70,0.09,Instance3,862,-41,70,0.42
Object348_D,Instance1,88,-33,70,0.5,Instance2,88,-50,70,0.01,Instance3,88,-17,70,0.49
Object349_D,Instance1,275,-30,50,0.88,Instance2,275,-41,50,0.08,Instance3,275,-36,50,0.03
Object350_D,Instance1,59,-36,70,0.58,Instance2,59,-20,70,0.08,Instance3,59,-35,70,0.34
Object351_D,Instance1,163,-21,60,0.09,Instance2,163,-46,60,0.4,Instance3,163,-1,60,0.51
Object352_D,Instance1,620,-28,30,0.91,Instance2,620,-36,30,0.01,Instance3,620,-49,30,0.08
Object353_D,Instance1,228,-24,110,0.79,Instance2,228,-23,110,0.12,Instance3,228,-38,110,0.1
Object354_D,Instance1,422,-37,100,0.38,Instance2,422,-49,100,0.03,Instance3,422,-15,100,0.59
Object355_D,Instance1,791,-42,110,0.66,Instance2,791,-29,110,0.33,Instance3,791,-32,110,0.0
Object356_D,Instance1,477,-32,190,0.97,Instance2,477,-18,190,0.02,Instance3,477,-47,190,0.01
Object357_D,Instance1,669,-11,150,0.14,Instance2,669,-37,150,0.65,Instance3,669,-50,150,0.2
Object358_D,Instance1,567,-12,140,0.19,Instance2,567,-22,140,0.17,Instance3,567,-31,140,0.64
Object359_D,Instance1,486,-39,40,0.8,Instance2,486,-31,40,0.06,Instance3,486,-25,40,0.14
Object360_D,Instance1,523,-43,20,0.09,Instance2,523,-40,20,0.49,Instance3,523,-36,20,0.42
Object361_D,Instance1,758,-37,140,0.66,Instance2,758,-18,140,0.02,Instance3,758,-4,140,0.32
Object362_D,Instance1,804,-39,160,0.9,Instance2,804,-30,160,0.1,Instance3,804,-7,160,0.0
Object363_D,Instance1,209,-41,100,0.3,Instance2,209,-14,100,0.12,Instance3,209,-28,100,0.58
Object364_D,Instance1,844,-26,180,0.83,Instance2,844,-21,180,0.08,Instance3,844,-34,180,0.09
Object365_D,Instance1,424,-46,20,0.91,Instance2,424,-49,20,0.05,Instance3,424,-10,20,0.04
Object366_D,Instance1,215,-49,160,0.7,Instance2,215,-32,160,0.29,Instance3,215,-38,160,0.01
Object367_D,Instance1,116,-11,80,0.37,Instance2,116,-23,80,0.48,Instance3,116,-5,80,0.15
Object368_D,Instance1,104,-3,170,0.57,Instance2,104,-41,170,0.05,Instance3,104,-10,170,0.38
Object369_D,Instance1,904,-29,60,0.64,Instance2,904,-16,60,0.13,Instance3,904,-5,60,0.23
Object370_D,Instance1,604,-6,140,0.06,Instance2,604,-37,140,0.5,Instance3,604,-39,140,0.44
Object371_D,Instance1,558,-40,10,0.32,Instance2,558,-25,10,0.49,Instance3,558,-40,10,0.19
Object372_D,Instance1,913,-15,200,0.45,Instance2,913,-3,200,0.31,Instance3,913,-44,200,0.24
Object373_D,Instance1,167,-23,190,0.29,Instance2,167,-19,190,0.67,Instance3,167,-1,190,0.04
Object374_D,Instance1,129,-34,200,0.39,Instance2,129,-35,200,0.18,Instance3,129,-24,200,0.43
Object375_D,Instance1,993,-25,130,0.74,Instance2,993,-30,130,0.11,Instance3,993,-44,130,0.16
Object376_D,Instance1,502,-22,130,0.2,Instance2,502,-11,130,0.16,Instance3,502,-8,130,0.64
Object377_D,Instance1,816,-35,60,0.25,Instance2,816,-43,60,0.23,Instance3,816,-49,60,0.52
Object378_D,Instance1,950,-50,100,0.41,Instance2,950,-46,100,0.06,Instance3,950,-49,100,0.53
Object379_D,Instance1,886,-29,30,0.15,Instance2,886,-16,30,0.23,Instance3,886,-26,30,0.62
Object380_D,Instance1,265,-18,10,0.06,Instance2,265,-24,10,0.8,Instance3,265,-21,10,0.14
Object381_D,Instance1,18,-3,80,0.35,Instance2,18,-10,80,0.1,Instance3,18,-47,80,0.55
Object382_D,Instance1,451,-41,40,0.82,Instance2,451,-44,40,0.06,Instance3,451,-39,40,0.12
Object383_D,Instance1,347,-20,20,0.1,Instance2,347,-46,20,0.35,Instance3,347,-41,20,0.55
Object384_D,Instance1,742,-33,50,0.47,Instance2,742,-22,50,0.41,Instance3,742,-37,50,0.13
Object385_D,Instance1,433,-14,30,0.87,Instance2,433,-13,30,0.07,Instance3,433,-50,30,0.06
Object386_D,Instance1,165,-25,200,0.81,Instance2,165,-24,200,0.03,Instance3,165,-26,200,0.17
Object387_D,Instance1,944,-30,170,0.19,Instance2,944,-16,170,0.11,Instance3,944,-27,170,0.7
Object388_D,Instance1,344,-50,50,0.95,Instance2,344,-44,50,0.05,Instance3,344,-27,50,0.0
Object389_D,Instance1,165,-36,20,0.68,Instance2,165,-9,20,0.1,Instance3,165,-29,20,0.22
Object390_D,Instance1,702,-13,130,0.49,Instance2,702,-21,130,0.26,Instance3,702,-39,130,0.26
Object391_D,Instance1,90,-36,130,0.55,Instance2,90,-33,130,0.27,Instance3,90,-12,130,0.18
Object392_D,Instance1,136,-44,130,0.7,Instance2,136,-7,130,0.09,Instance3,136,-19,130,0.22
Object393_D,Instance1,504,-7,100,1.0,Instance2,504,-40,100,0.0,Instance3,504,-25,100,0.0
Object394_D,Instance1,699,-32,190,0.39,Instance2,699,-46,190,0.16,Instance3,699,-26,190,0.46
Object395_D,Instance1,427,-33,90,0.46,Instance2,427,-41,90,0.47,Instance3,427,-14,90,0.06
Object396_D,Instance1,458,-1,200,0.27,Instance2,458,-4,200,0.23,Instance3,458,-11,200,0.5
Object397_D,Instance1,723,-7,60,0.88,Instance2,723,-23,60,0.06,Instance3,723,-23,60,0.06
Object398_D,Instance1,484,-44,160,0.13,Instance2,484,-11,160,0.49,Instance3,484,-28,160,0.39
Object399_D,Instance1,309,-41,110,0.06,Instance2,309,-4,110,0.2,Instance3,309,-18,110,0.74
Object400_D,Instance1,826,-11,190,0.43,Instance2,826,-11,190,0.56,Instance3,826,-47,190,0.0
Object401_D,Instance1,51,-26,170,0.0,Instance2,51,-21,170,0.36,Instance3,51,-40,170,0.64
Object402_D,Instance1,394,-4,170,0.06,Instance2,394,-27,170,0.14,Instance3,394,-38,170,0.8
Object403_D,Instance1,564,-17,130,0.33,Instance2,564,-12,130,0.44,Instance3,564,-14,130,0.23
Object404_D,Instance1,121,-45,40,0.46,Instance2,121,-34,40,0.06,Instance3,121,-44,40,0.48
Object405_D,Instance1,458,-8,10,0.19,Instance2,458,-21,10,0.56,Instance3,458,-9,10,0.25
Object406_D,Instance1,966,-26,80,0.43,Instance2,966,-39,80,0.16,Instance3,966,-9,80,0.41
Object407_D,Instance1,425,-44,50,0.56,Instance2,425,-12,50,0.05,Instance3,425,-19,50,0.39
Object408_D,Instance1,630,-45,90,0.07,Instance2,630,-18,90,0.18,Instance3,630,-26,90,0.75
Object409_D,Instance1,709,-5,80,0.02,Instance2,709,-2,80,0.57,Instance3,709,-1,80,0.42
Object410_D,Instance1,742,-31,180,0.16,Instance2,742,-13,180,0.28,Instance3,742,-34,180,0.56
Object411_D,Instance1,58,-49,100,0.64,Instance2,58,-2,100,0.15,Instance3,58,-22,100,0.21
Object412_D,Instance1,193,-25,30,0.63,Instance2,193,-6,30,0.0,Instance3,193,-42,30,0.37
Object413_D,Instance1,301,-22,190,0.85,Instance2,301,-28,190,0.03,Instance3,301,-38,190,0.11
Object414_D,Instance1,335,-4,140,0.77,Instance2,335,-37,140,0.04,Instance3,335,-26,140,0.18
Object415_D,Instance1,227,-3,190,0.26,Instance2,227,-6,190,0.04,Instance3,227,-8,190,0.7
Object416_D,Instance1,119,-11,10,0.2,Instance2,119,-34,10,0.3,Instance3,119,-28,10,0.51
Object417_D,Instance1,723,-4,140,0.27,Instance2,723,-12,140,0.58,Instance3,723,-46,140,0.15
Object418_D,Instance1,701,-10,50,0.73,Instance2,701,-35,50,0.25,Instance3,701,-37,50,0.02
Object419_D,Instance1,220,-5,110,0.98,Instance2,220,-24,110,0.01,Instance3,220,-10,110,0.01
Object420_D,Instance1,975,-15,30,0.99,Instance2,975,-50,30,0.0,Instance3,975,-19,30,0.0
Object421_D,Instance1,528,-29,190,0.92,Instance2,528,-22,190,0.02,Instance3,528,-34,190,0.06
Object422_D,Instance1,815,-32,130,0.81,Instance2,815,-38,130,0.08,Instance3,815,-17,130,0.11
Object423_D,Instance1,954,-11,60,0.58,Instance2,954,-10,60,0.27,Instance3,954,-2,60,0.15
Object424_D,Instance1,916,-5,140,0.87,Instance2,916,-32,140,0.0,Instance3,916,-18,140,0.13
Object425_D,Instance1,944,-21,80,0.68,Instance2,944,-15,80,0.14,Instance3,944,-43,80,0.18
Object426_D,Instance1,767,-21,110,0.48,Instance2,767,-50,110,0.3,Instance3,767,-3,110,0.22
Object427_D,Instance1,714,-44,70,0.57,Instance2,714,-50,70,0.33,Instance3,714,-11,70,0.11
Object428_D,Instance1,961,-40,50,0.4,Instance2,961,-5,50,0.5,Instance3,961,-38,50,0.11
Object429_D,Instance1,155,-36,120,0.86,Instance2,155,-38,120,0.08,Instance3,155,-12,120,0.06
Object430_D,Instance1,809,-9,40,0.31,Instance2,809,-4,40,0.4,Instance3,809,-31,40,0.28
Object431_D,Instance1,98,-36,120,0.02,Instance2,98,-28,120,0.56,Instance3,98,-46,120,0.42
Object432_D,Instance1,569,-32,140,0.33,Instance2,569,-16,140,0.25,Instance3,569,-38,140,0.41
Object433_D,Instance1,389,-34,160,0.16,Instance2,389,-40,160,0.21,Instance3,389,-28,160,0.62
Object434_D,Instance1,332,-47,200,0.43,Instance2,332,-32,200,0.26,Instance3,332,-5,200,0.31
Object435_D,Instance1,737,-20,130,0.74,Instance2,737,-1,130,0.2,Instance3,737,-15,130,0.07
Object436_D,Instance1,458,-36,130,0.03,Instance2,458,-17,130,0.91,Instance3,458,-43,130,0.07
Object437_D,Instance1,182,-10,160,0.71,Instance2,182,-27,160,0.17,Instance3,182,-36,160,0.12
Object438_D,Instance1,182,-29,80,0.43,Instance2,182,-30,80,0.41,Instance3,182,-44,80,0.15
Object439_D,Instance1,661,-48,60,0.51,Instance2,661,-21,60,0.05,Instance3,661,-12,60,0.44
Object440_D,Instance1,547,-1,130,0.42,Instance2,547,-23,130,0.39,Instance3,547,-11,130,0.19
Object441_D,Instance1,8,-34,70,0.26,Instance2,8,-44,70,0.73,Instance3,8,-20,70,0.02
Object442_D,Instance1,947,-10,180,0.13,Instance2,947,-49,180,0.39,Instance3,947,-13,180,0.48
Object443_D,Instance1,308,-7,10,0.61,Instance2,308,-32,10,0.13,Instance3,308,-4,10,0.26
Object444_D,Instance1,957,-14,40,0.05,Instance2,957,-11,40,0.5,Instance3,957,-21,40,0.44
Object445_D,Instance1,845,-40,90,0.69,Instance2,845,-30,90,0.19,Instance3,845,-50,90,0.12
Object446_D,Instance1,352,-27,70,0.78,Instance2,352,-11,70,0.21,Instance3,352,-3,70,0.0
Object447_D,Instance1,293,-29,170,0.25,Instance2,293,-26,170,0.13,Instance3,293,-19,170,0.62
Object448_D,Instance1,244,-13,190,0.97,Instance2,244,-11,190,0.01,Instance3,244,-37,190,0.02
Object449_D,Instance1,62,-39,180,0.05,Instance2,62,-16,180,0.88,Instance3,62,-3,180,0.07
Object450_D,Instance1,81,-34,90,0.46,Instance2,81,-39,90,0.07,Instance3,81,-28,90,0.47
Object451_D,Instance1,817,-40,40,0.62,Instance2,817,-1,40,0.37,Instance3,817,-27,40,0.01
Object452_D,Instance1,967,-46,120,0.51,Instance2,967,-16,120,0.44,Instance3,967,-18,120,0.05
Object453_D,Instance1,761,-47,180,0.94,Instance2,761,-27,180,0.03,Instance3,761,-45,180,0.03
Object454_D,Instance1,866,-36,60,0.78,Instance2,866,-15,60,0.02,Instance3,866,-27,60,0.19
Object455_D,Instance1,585,-30,170,0.4,Instance2,585,-37,170,0.49,Instance3,585,-41,170,0.11
Object456_D,Instance1,85,-5,60,0.79,Instance2,85,-21,60,0.04,Instance3,85,-28,60,0.16
Object457_D,Instance1,577,-15,140,0.95,Instance2,577,-6,140,0.0,Instance3,577,-13,140,0.05
Object458_D,Instance1,572,-2,150,0.07,Instance2,572,-43,150,0.87,Instance3,572,-11,150,0.06
Object459_D,Instance1,461,-12,40,0.67,Instance2,461,-45,40,0.13,Instance3,461,-8,40,0.2
Object460_D,Instance1,47,-41,190,0.28,Instance2,47,-45,190,0.35,Instance3,47,-18,190,0.37
Object461_D,Instance1,348,-2,140,0.56,Instance2,348,-38,140,0.18,Instance3,348,-41,140,0.26
Object462_D,Instance1,625,-14,120,0.2,Instance2,625,-15,120,0.06,Instance3,625,-27,120,0.75
Object463_D,Instance1,93,-24,100,0.7,Instance2,93,-11,100,0.23,Instance3,93,-6,100,0.07
Object464_D,Instance1,284,-20,50,0.22,Instance2,284,-31,50,0.77,Instance3,284,-22,50,0.0
Object465_D,Instance1,547,-15,60,0.26,Instance2,547,-34,60,0.53,Instance3,547,-47,60,0.2
Object466_D,Instance1,572,-27,10,0.5,Instance2,572,-7,10,0.18,Instance3,572,-28,10,0.31
Object467_D,Instance1,436,-32,40,0.5,Instance2,436,-17,40,0.33,Instance3,436,-3,40,0.17
Object468_D,Instance1,387,-50,60,0.19,Instance2,387,-12,60,0.35,Instance3,387,-32,60,0.46
Object469_D,Instance1,765,-14,110,0.2,Instance2,765,-13,110,0.29,Instance3,765,-10,110,0.51
Object470_D,Instance1,757,-22,30,0.31,Instance2,757,-40,30,0.08,Instance3,757,-12,30,0.61
Object471_D,Instance1,603,-19,20,0.79,Instance2,603,-23,20,0.12,Instance3,603,-2,20,0.09
Object472_D,Instance1,70,-2,80,0.41,Instance2,70,-49,80,0.53,Instance3,70,-3,80,0.06
Object473_D,Instance1,633,-39,190,0.51,Instance2,633,-18,190,0.36,Instance3,633,-33,190,0.13
Object474_D,Instance1,369,-41,20,0.34,Instance2,369,-11,20,0.55,Instance3,369,-6,20,0.11
Object475_D,Instance1,19,-39,80,0.78,Instance2,19,-3,80,0.19,Instance3,19,-19,80,0.03
Object476_D,Instance1,950,-45,150,0.98,Instance2,950,-13,150,0.01,Instance3,950,-29,150,0.01
Object477_D,Instance1,738,-41,100,0.97,Instance2,738,-22,100,0.0,Instance3,738,-7,100,0.03
Object478_D,Instance1,948,-9,140,0.25,Instance2,948,-27,140,0.22,Instance3,948,-40,140,0.54
Object479_D,Instance1,56,-8,40,0.07,Instance2,56,-4,40,0.54,Instance3,56,-44,40,0.4
Object480_D,Instance1,351,-23,20,0.43,Instance2,351,-10,20,0.27,Instance3,351,-50,20,0.3
Object481_D,Instance1,378,-36,30,0.04,Instance2,378,-27,30,0.67,Instance3,378,-26,30,0.29
Object482_D,Instance1,498,-20,30,0.96,Instance2,498,-50,30,0.03,Instance3,498,-14,30,0.01
Object483_D,Instance1,540,-41,50,0.94,Instance2,540,-1,50,0.05,Instance3,540,-27,50,0.01
Object484_D,Instance1,562,-18,50,0.16,Instance2,562,-31,50,0.59,Instance3,562,-22,50,0.25
Object485_D,Instance1,163,-30,80,0.2,Instance2,163,-37,80,0.58,Instance3,163,-34,80,0.22
Object486_D,Instance1,167,-30,110,0.91,Instance2,167,-24,110,0.08,Instance3,167,-1,110,0.01
Object487_D,Instance1,47,-21,190,0.73,Instance2,47,-35,190,0.22,Instance3,47,-37,190,0.05
Object488_D,Instance1,486,-27,180,0.12,Instance2,486,-36,180,0.69,Instance3,486,-11,180,0.19
Object489_D,Instance1,16,-8,80,0.08,Instance2,16,-45,80,0.79,Instance3,16,-42,80,0.13
Object490_D,Instance1,888,-42,200,0.21,Instance2,888,-4,200,0.05,Instance3,888,-23,200,0.74
Object491_D,Instance1,134,-30,40,0.25,Instance2,134,-48,40,0.43,Instance3,134,-20,40,0.32
Object492_D,Instance1,274,-16,150,0.21,Instance2,274,-14,150,0.35,Instance3,274,-37,150,0.44
Object493_D,Instance1,396,-13,130,0.76,Instance2,396,-1,130,0.04,Instance3,396,-48,130,0.2
Object494_D,Instance1,672,-7,60,0.96,Instance2,672,-22,60,0.02,Instance3,672,-8,60,0.01
Object495_D,Instance1,788,-37,160,0.21,Instance2,788,-36,160,0.01,Instance3,788,-48,160,0.78
Object496_D,Instance1,369,-48,160,0.06,Instance2,369,-39,160,0.29,Instance3,369,-44,160,0.65
Object497_D,Instance1,883,-40,20,0.68,Instance2,883,-27,20,0.03,Instance3,883,-21,20,0.29
