Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object256_D,Instance1,962,-21,40,0.7,Instance2,962,-30,40,0.13,Instance3,962,-47,40,0.17
Object257_D,Instance1,381,-5,60,0.99,Instance2,381,-13,60,0.01,Instance3,381,-15,60,0.0
Object258_D,Instance1,455,-33,110,0.12,Instance2,455,-1,110,0.87,Instance3,455,-22,110,0.0
Object259_D,Instance1,966,-11,160,0.07,Instance2,966,-15,160,0.05,Instance3,966,-44,160,0.89
Object260_D,Instance1,991,-25,70,0.82,Instance2,991,-13,70,0.05,Instance3,991,-31,70,0.14
Object261_D,Instance1,76,-2,20,0.97,Instance2,76,-29,20,0.01,Instance3,76,-11,20,0.02
Object262_D,Instance1,834,-38,200,0.42,Instance2,834,-28,200,0.39,Instance3,834,-47,200,0.19
Object263_D,Instance1,559,-26,130,0.77,Instance2,559,-7,130,0.17,Instance3,559,-20,130,0.07
Object264_D,Instance1,619,-1,60,0.57,Instance2,619,-33,60,0.06,Instance3,619,-49,60,0.37
Object265_D,Instance1,475,-34,50,0.09,Instance2,475,-11,50,0.01,Instance3,475,-49,50,0.9
Object266_D,Instance1,850,-8,110,0.44,Instance2,850,-49,110,0.47,Instance3,850,-17,110,0.08
Object267_D,Instance1,813,-21,120,0.76,Instance2,813,-2,120,0.11,Instance3,813,-21,120,0.13
Object268_D,Instance1,627,-34,30,0.53,Instance2,627,-45,30,0.32,Instance3,627,-23,30,0.16
Object269_D,Instance1,801,-13,100,0.68,Instance2,801,-22,100,0.14,Instance3,801,-18,100,0.18
Object270_D,Instance1,768,-39,10,0.67,Instance2,768,-21,10,0.1,Instance3,768,-36,10,0.23
Object271_D,Instance1,729,-7,50,0.08,Instance2,729,-34,50,0.55,Instance3,729,-1,50,0.37
Object272_D,Instance1,569,-15,190,0.71,Instance2,569,-29,190,0.29,Instance3,569,-11,190,0.0
Object273_D,Instance1,313,-14,140,0.59,Instance2,313,-1,140,0.1,Instance3,313,-29,140,0.32
Object274_D,Instance1,738,-36,180,0.44,Instance2,738,-34,180,0.47,Instance3,738,-22,180,0.09
Object275_D,Instance1,490,-47,200,0.21,Instance2,490,-13,200,0.04,Instance3,490,-6,200,0.75
Object276_D,Instance1,261,-49,10,0.25,Instance2,261,-26,10,0.03,Instance3,261,-22,10,0.72
Object277_D,Instance1,412,-8,130,0.84,Instance2,412,-5,130,0.15,Instance3,412,-39,130,0.01
Object278_D,Instance1,626,-14,170,0.58,Instance2,626,-36,170,0.08,Instance3,626,-28,170,0.34
Object279_D,Instance1,130,-44,90,0.83,Instance2,130,-38,90,0.16,Instance3,130,-26,90,0.01
Object280_D,Instance1,455,-10,170,0.72,Instance2,455,-47,170,0.11,Instance3,455,-16,170,0.17
Object281_D,Instance1,577,-28,70,0.58,Instance2,577,-34,70,0.25,Instance3,577,-22,70,0.16
Object282_D,Instance1,442,-50,130,0.29,Instance2,442,-26,130,0.04,Instance3,442,-37,130,0.67
Object283_D,Instance1,384,-17,10,0.71,Instance2,384,-47,10,0.28,Instance3,384,-30,10,0.01
Object284_D,Instance1,881,-17,70,0.31,Instance2,881,-37,70,0.6,Instance3,881,-14,70,0.09
Object285_D,Instance1,650,-30,130,0.67,Instance2,650,-25,130,0.02,Instance3,650,-38,130,0.31
Object286_D,Instance1,527,-16,10,0.68,Instance2,527,-34,10,0.04,Instance3,527,-12,10,0.28
Object287_D,Instance1,828,-6,90,0.56,Instance2,828,-30,90,0.22,Instance3,828,-11,90,0.21
Object288_D,Instance1,809,-45,30,0.24,Instance2,809,-30,30,0.17,Instance3,809,-14,30,0.59
Object289_D,Instance1,47,-28,110,0.26,Instance2,47,-3,110,0.46,Instance3,47,-35,110,0.29
Object290_D,Instance1,806,-1,50,0.69,Instance2,806,-21,50,0.19,Instance3,806,-22,50,0.11
Object291_D,Instance1,296,-31,80,0.59,Instance2,296,-26,80,0.39,Instance3,296,-15,80,0.01
Object292_D,Instance1,394,-14,90,0.26,Instance2,394,-12,90,0.42,Instance3,394,-6,90,0.32
Object293_D,Instance1,165,-36,190,0.49,Instance2,165,-45,190,0.08,Instance3,165,-18,190,0.44
Object294_D,Instance1,923,-10,10,0.37,Instance2,923,-31,10,0.32,Instance3,923,-6,10,0.31
Object295_D,Instance1,435,-26,150,0.54,Instance2,435,-46,150,0.43,Instance3,435,-37,150,0.03
Object296_D,Instance1,860,-24,40,0.46,Instance2,860,-41,40,0.2,Instance3,860,-6,40,0.35
Object297_D,Instance1,655,-32,110,0.67,Instance2,655,-20,110,0.07,Instance3,655,-23,110,0.25
Object298_D,Instance1,436,-30,80,0.48,Instance2,436,-16,80,0.03,Instance3,436,-33,80,0.49
Object299_D,Instance1,972,-14,180,0.63,Instance2,972,-29,180,0.12,Instance3,972,-13,180,0.24
Object300_D,Instance1,56,-12,90,0.96,Instance2,56,-45,90,0.02,Instance3,56,-3,90,0.02
Object301_D,Instance1,388,-33,120,0.51,Instance2,388,-1,120,0.17,Instance3,388,-19,120,0.32
Object302_D,Instance1,921,-32,80,0.7,Instance2,921,-40,80,0.07,Instance3,921,-8,80,0.23
Object303_D,Instance1,434,-13,160,0.64,Instance2,434,-38,160,0.21,Instance3,434,-47,160,0.14
Object304_D,Instance1,967,-16,60,0.85,Instance2,967,-38,60,0.11,Instance3,967,-22,60,0.04
Object305_D,Instance1,544,-50,190,0.15,Instance2,544,-38,190,0.08,Instance3,544,-23,190,0.77
Object306_D,Instance1,69,-20,180,0.03,Instance2,69,-24,180,0.73,Instance3,69,-23,180,0.24
Object307_D,Instance1,457,-12,100,0.26,Instance2,457,-8,100,0.73,Instance3,457,-11,100,0.01
Object308_D,Instance1,720,-2,50,0.76,Instance2,720,-38,50,0.01,Instance3,720,-16,50,0.23
Object309_D,Instance1,162,-38,90,0.16,Instance2,162,-44,90,0.22,Instance3,162,-34,90,0.62
Object310_D,Instance1,622,-32,10,0.75,Instance2,622,-34,10,0.17,Instance3,622,-1,10,0.08
Object311_D,Instance1,671,-21,160,0.53,Instance2,671,-29,160,0.4,Instance3,671,-47,160,0.07
Object312_D,Instance1,946,-8,90,0.1,Instance2,946,-40,90,0.36,Instance3,946,-27,90,0.54
Object313_D,Instance1,262,-44,190,0.06,Instance2,262,-5,190,0.64,Instance3,262,-24,190,0.3
Object314_D,Instance1,899,-10,120,0.64,Instance2,899,-49,120,0.26,Instance3,899,-40,120,0.1
Object315_D,Instance1,798,-47,50,0.91,Instance2,798,-17,50,0.07,Instance3,798,-26,50,0.02
Object316_D,Instance1,666,-41,200,0.2,Instance2,666,-22,200,0.12,Instance3,666,-21,200,0.67
Object317_D,Instance1,409,-1,90,0.72,Instance2,409,-31,90,0.13,Instance3,409,-28,90,0.15
Object318_D,Instance1,553,-17,120,0.34,Instance2,553,-38,120,0.42,Instance3,553,-9,120,0.24
Object319_D,Instance1,114,-14,170,0.13,Instance2,114,-22,170,0.2,Instance3,114,-3,170,0.67
Object320_D,Instance1,214,-46,10,0.73,Instance2,214,-37,10,0.06,Instance3,214,-2,10,0.21
Object321_D,Instance1,459,-19,50,0.92,Instance2,459,-40,50,0.06,Instance3,459,-6,50,0.02
Object322_D,Instance1,337,-11,170,0.25,Instance2,337,-4,170,0.27,Instance3,337,-18,170,0.48
Object323_D,Instance1,586,-8,170,0.86,Instance2,586,-35,170,0.07,Instance3,586,-14,170,0.07
Object324_D,Instance1,484,-9,200,0.63,Instance2,484,-11,200,0.12,Instance3,484,-49,200,0.25
Object325_D,Instance1,94,-22,170,0.69,Instance2,94,-9,170,0.2,Instance3,94,-26,170,0.11
Object326_D,Instance1,18,-47,40,0.02,Instance2,18,-9,40,0.92,Instance3,18,-44,40,0.06
Object327_D,Instance1,883,-5,60,0.24,Instance2,883,-9,60,0.18,Instance3,883,-15,60,0.58
Object328_D,Instance1,858,-16,130,0.88,Instance2,858,-1,130,0.05,Instance3,858,-5,130,0.07
Object329_D,Instance1,621,-36,160,0.54,Instance2,621,-38,160,0.02,Instance3,621,-34,160,0.44
Object330_D,Instance1,368,-12,60,0.69,Instance2,368,-36,60,0.25,Instance3,368,-5,60,0.07
Object331_D,Instance1,492,-37,60,0.98,Instance2,492,-43,60,0.02,Instance3,492,-31,60,0.01
Object332_D,Instance1,169,-20,200,0.21,Instance2,169,-33,200,0.48,Instance3,169,-44,200,0.31
Object333_D,Instance1,721,-1,190,0.49,Instance2,721,-45,190,0.11,Instance3,721,-37,190,0.4
Object334_D,Instance1,95,-11,10,0.55,Instance2,95,-38,10,0.4,Instance3,95,-4,10,0.05
Object335_D,Instance1,372,-24,130,0.41,Instance2,372,-21,130,0.16,Instance3,372,-33,130,0.43
Object336_D,Instance1,19,-17,170,0.85,Instance2,19,-39,170,0.01,Instance3,19,-42,170,0.14
Object337_D,Instance1,557,-22,130,0.75,Instance2,557,-14,130,0.21,Instance3,557,-39,130,0.03
Object338_D,Instance1,328,-41,130,0.79,Instance2,328,-20,130,0.03,Instance3,328,-33,130,0.18
Object339_D,Instance1,508,-29,110,0.19,Instance2,508,-28,110,0.46,Instance3,508,-7,110,0.35
Object340_D,Instance1,19,-6,80,0.05,Instance2,19,-1,80,0.38,Instance3,19,-43,80,0.58
Object341_D,Instance1,856,-15,30,0.87,Instance2,856,-46,30,0.11,Instance3,856,-20,30,0.02
Object342_D,Instance1,168,-2,190,0.87,Instance2,168,-48,190,0.13,Instance3,168,-40,190,0.0
Object343_D,Instance1,136,-48,100,0.82,Instance2,136,-22,100,0.11,Instance3,136,-47,100,0.06
Object344_D,Instance1,633,-23,90,0.52,Instance2,633,-29,90,0.1,Instance3,633,-11,90,0.39
Object345_D,Instance1,955,-41,110,0.93,Instance2,955,-29,110,0.01,Instance3,955,-33,110,0.06
Object346_D,Instance1,197,-34,150,0.98,Instance2,197,-9,150,0.0,Instance3,197,-16,150,0.02
Object347_D,Instance1,271,-11,60,0.18,Instance2,271,-22,60,0.54,Instance3,271,-46,60,0.28
Object348_D,Instance1,237,-20,20,0.69,Instance2,237,-11,20,0.1,Instance3,237,-27,20,0.21
Object349_D,Instance1,566,-1,30,0.03,Instance2,566,-50,30,0.18,Instance3,566,-11,30,0.79
Object350_D,Instance1,869,-25,190,0.21,Instance2,869,-12,190,0.19,Instance3,869,-1,190,0.6
Object351_D,Instance1,78,-46,20,0.6,Instance2,78,-46,20,0.05,Instance3,78,-33,20,0.35
Object352_D,Instance1,68,-8,40,0.49,Instance2,68,-44,40,0.26,Instance3,68,-10,40,0.25
Object353_D,Instance1,464,-34,120,0.26,Instance2,464,-32,120,0.13,Instance3,464,-30,120,0.61
Object354_D,Instance1,495,-43,90,0.61,Instance2,495,-43,90,0.16,Instance3,495,-41,90,0.23
Object355_D,Instance1,30,-26,60,0.35,Instance2,30,-4,60,0.39,Instance3,30,-18,60,0.26
Object356_D,Instance1,857,-26,50,0.74,Instance2,857,-25,50,0.07,Instance3,857,-4,50,0.19
Object357_D,Instance1,662,-20,10,0.78,Instance2,662,-41,10,0.16,Instance3,662,-24,10,0.07
Object358_D,Instance1,724,-47,110,0.02,Instance2,724,-47,110,0.91,Instance3,724,-23,110,0.06
Object359_D,Instance1,146,-7,40,0.92,Instance2,146,-24,40,0.04,Instance3,146,-16,40,0.04
Object360_D,Instance1,913,-32,70,0.53,Instance2,913,-38,70,0.44,Instance3,913,-42,70,0.03
Object361_D,Instance1,727,-39,190,0.82,Instance2,727,-44,190,0.09,Instance3,727,-2,190,0.09
Object362_D,Instance1,227,-44,10,0.41,Instance2,227,-13,10,0.34,Instance3,227,-30,10,0.25
Object363_D,Instance1,646,-38,30,0.04,Instance2,646,-49,30,0.26,Instance3,646,-16,30,0.7
Object364_D,Instance1,725,-48,170,0.53,Instance2,725,-48,170,0.32,Instance3,725,-50,170,0.15
Object365_D,Instance1,987,-9,120,0.38,Instance2,987,-36,120,0.1,Instance3,987,-35,120,0.52
Object366_D,Instance1,120,-24,60,0.37,Instance2,120,-35,60,0.15,Instance3,120,-30,60,0.48
Object367_D,Instance1,952,-23,200,0.37,Instance2,952,-37,200,0.35,Instance3,952,-45,200,0.28
Object368_D,Instance1,680,-42,60,0.85,Instance2,680,-21,60,0.11,Instance3,680,-46,60,0.05
Object369_D,Instance1,111,-26,200,0.74,Instance2,111,-34,200,0.24,Instance3,111,-48,200,0.02
Object370_D,Instance1,542,-46,30,0.72,Instance2,542,-30,30,0.25,Instance3,542,-19,30,0.03
Object371_D,Instance1,763,-24,200,0.63,Instance2,763,-40,200,0.26,Instance3,763,-25,200,0.11
Object372_D,Instance1,614,-46,130,0.49,Instance2,614,-50,130,0.3,Instance3,614,-13,130,0.21
Object373_D,Instance1,644,-50,80,0.69,Instance2,644,-20,80,0.07,Instance3,644,-44,80,0.24
Object374_D,Instance1,607,-1,190,0.78,Instance2,607,-12,190,0.13,Instance3,607,-7,190,0.09
Object375_D,Instance1,990,-49,80,0.17,Instance2,990,-46,80,0.28,Instance3,990,-41,80,0.55
Object376_D,Instance1,954,-46,170,0.83,Instance2,954,-15,170,0.01,Instance3,954,-26,170,0.16
Object377_D,Instance1,775,-22,140,0.66,Instance2,775,-23,140,0.04,Instance3,775,-33,140,0.3
Object378_D,Instance1,121,-15,200,0.6,Instance2,121,-20,200,0.0,Instance3,121,-43,200,0.4
Object379_D,Instance1,954,-42,110,0.51,Instance2,954,-3,110,0.15,Instance3,954,-45,110,0.33
Object380_D,Instance1,275,-50,140,0.83,Instance2,275,-36,140,0.11,Instance3,275,-41,140,0.06
Object381_D,Instance1,78,-34,160,0.1,Instance2,78,-40,160,0.56,Instance3,78,-4,160,0.34
Object382_D,Instance1,87,-14,170,0.26,Instance2,87,-16,170,0.45,Instance3,87,-6,170,0.29
Object383_D,Instance1,312,-13,190,0.82,Instance2,312,-9,190,0.16,Instance3,312,-50,190,0.03
Object384_D,Instance1,437,-26,160,0.21,Instance2,437,-29,160,0.63,Instance3,437,-32,160,0.16
Object385_D,Instance1,878,-42,140,0.58,Instance2,878,-1,140,0.18,Instance3,878,-5,140,0.24
Object386_D,Instance1,210,-29,150,0.31,Instance2,210,-39,150,0.48,Instance3,210,-33,150,0.21
Object387_D,Instance1,48,-38,130,0.58,Instance2,48,-32,130,0.08,Instance3,48,-45,130,0.35
Object388_D,Instance1,638,-12,120,0.4,Instance2,638,-22,120,0.5,Instance3,638,-29,120,0.09
Object389_D,Instance1,131,-9,90,0.3,Instance2,131,-22,90,0.6,Instance3,131,-35,90,0.09
Object390_D,Instance1,533,-40,200,0.89,Instance2,533,-8,200,0.07,Instance3,533,-24,200,0.04
Object391_D,Instance1,601,-39,200,0.82,Instance2,601,-32,200,0.18,Instance3,601,-1,200,0.01
Object392_D,Instance1,633,-13,150,0.65,Instance2,633,-42,150,0.1,Instance3,633,-30,150,0.25
Object393_D,Instance1,752,-21,130,0.57,Instance2,752,-46,130,0.06,Instance3,752,-27,130,0.36
Object394_D,Instance1,169,-22,50,0.74,Instance2,169,-22,50,0.18,Instance3,169,-24,50,0.09
Object395_D,Instance1,682,-9,60,0.81,Instance2,682,-42,60,0.06,Instance3,682,-29,60,0.13
Object396_D,Instance1,779,-27,90,0.39,Instance2,779,-8,90,0.23,Instance3,779,-37,90,0.39
Object397_D,Instance1,451,-27,10,0.26,Instance2,451,-36,10,0.29,Instance3,451,-9,10,0.45
Object398_D,Instance1,888,-22,70,0.74,Instance2,888,-47,70,0.07,Instance3,888,-20,70,0.2
Object399_D,Instance1,787,-10,140,0.59,Instance2,787,-46,140,0.21,Instance3,787,-7,140,0.2
Object400_D,Instance1,765,-5,30,0.05,Instance2,765,-8,30,0.82,Instance3,765,-40,30,0.13
Object401_D,Instance1,878,-33,180,0.65,Instance2,878,-47,180,0.33,Instance3,878,-6,180,0.02
Object402_D,Instance1,803,-22,60,0.27,Instance2,803,-29,60,0.45,Instance3,803,-17,60,0.28
Object403_D,Instance1,105,-6,80,0.03,Instance2,105,-33,80,0.04,Instance3,105,-42,80,0.93
Object404_D,Instance1,63,-34,200,0.23,Instance2,63,-50,200,0.16,Instance3,63,-5,200,0.6
Object405_D,Instance1,489,-44,170,0.09,Instance2,489,-12,170,0.27,Instance3,489,-19,170,0.64
Object406_D,Instance1,650,-49,50,0.77,Instance2,650,-13,50,0.2,Instance3,650,-41,50,0.03
Object407_D,Instance1,558,-41,190,0.36,Instance2,558,-18,190,0.58,Instance3,558,-10,190,0.06
Object408_D,Instance1,482,-30,60,0.62,Instance2,482,-2,60,0.2,Instance3,482,-23,60,0.18
Object409_D,Instance1,730,-27,150,0.79,Instance2,730,-27,150,0.06,Instance3,730,-43,150,0.15
Object410_D,Instance1,407,-35,70,0.42,Instance2,407,-21,70,0.37,Instance3,407,-37,70,0.2
Object411_D,Instance1,75,-15,30,0.73,Instance2,75,-3,30,0.25,Instance3,75,-24,30,0.02
Object412_D,Instance1,926,-1,70,0.9,Instance2,926,-32,70,0.06,Instance3,926,-37,70,0.05
Object413_D,Instance1,532,-49,50,0.94,Instance2,532,-13,50,0.04,Instance3,532,-24,50,0.02
Object414_D,Instance1,590,-45,10,0.28,Instance2,590,-15,10,0.71,Instance3,590,-4,10,0.01
Object415_D,Instance1,994,-4,120,0.76,Instance2,994,-13,120,0.13,Instance3,994,-1,120,0.11
Object416_D,Instance1,67,-3,150,0.92,Instance2,67,-39,150,0.07,Instance3,67,-30,150,0.01
Object417_D,Instance1,487,-2,50,0.44,Instance2,487,-22,50,0.54,Instance3,487,-20,50,0.02
Object418_D,Instance1,491,-25,150,0.64,Instance2,491,-11,150,0.09,Instance3,491,-44,150,0.27
Object419_D,Instance1,787,-28,180,0.28,Instance2,787,-35,180,0.37,Instance3,787,-20,180,0.35
Object420_D,Instance1,723,-19,110,0.71,Instance2,723,-12,110,0.05,Instance3,723,-46,110,0.24
Object421_D,Instance1,781,-9,90,0.58,Instance2,781,-36,90,0.23,Instance3,781,-47,90,0.19
Object422_D,Instance1,394,-38,100,0.91,Instance2,394,-10,100,0.02,Instance3,394,-19,100,0.07
Object423_D,Instance1,552,-21,60,0.11,Instance2,552,-10,60,0.14,Instance3,552,-22,60,0.75
Object424_D,Instance1,172,-26,130,0.59,Instance2,172,-29,130,0.35,Instance3,172,-16,130,0.06
Object425_D,Instance1,181,-49,60,0.58,Instance2,181,-31,60,0.06,Instance3,181,-36,60,0.36
Object426_D,Instance1,229,-24,160,0.57,Instance2,229,-47,160,0.28,Instance3,229,-35,160,0.15
Object427_D,Instance1,375,-46,30,0.37,Instance2,375,-39,30,0.48,Instance3,375,-49,30,0.15
Object428_D,Instance1,116,-19,30,0.47,Instance2,116,-2,30,0.33,Instance3,116,-38,30,0.2
Object429_D,Instance1,369,-21,190,0.27,Instance2,369,-44,190,0.41,Instance3,369,-37,190,0.33
Object430_D,Instance1,604,-30,130,0.96,Instance2,604,-42,130,0.02,Instance3,604,-7,130,0.02
Object431_D,Instance1,321,-1,190,0.02,Instance2,321,-40,190,0.05,Instance3,321,-21,190,0.94
Object432_D,Instance1,998,-22,190,0.74,Instance2,998,-43,190,0.21,Instance3,998,-33,190,0.05
Object433_D,Instance1,422,-50,130,0.43,Instance2,422,-27,130,0.12,Instance3,422,-8,130,0.45
Object434_D,Instance1,167,-50,120,0.43,Instance2,167,-17,120,0.23,Instance3,167,-38,120,0.34
Object435_D,Instance1,900,-32,170,0.87,Instance2,900,-25,170,0.12,Instance3,900,-30,170,0.0
Object436_D,Instance1,248,-30,110,0.77,Instance2,248,-34,110,0.12,Instance3,248,-22,110,0.11
Object437_D,Instance1,75,-2,120,0.91,Instance2,75,-9,120,0.04,Instance3,75,-33,120,0.05
Object438_D,Instance1,636,-20,110,0.68,Instance2,636,-19,110,0.02,Instance3,636,-35,110,0.29
Object439_D,Instance1,760,-9,20,0.45,Instance2,760,-13,20,0.15,Instance3,760,-23,20,0.4
Object440_D,Instance1,337,-31,180,0.51,Instance2,337,-42,180,0.13,Instance3,337,-45,180,0.36
Object441_D,Instance1,590,-26,100,0.47,Instance2,590,-39,100,0.06,Instance3,590,-41,100,0.47
Object442_D,Instance1,452,-17,160,0.99,Instance2,452,-43,160,0.01,Instance3,452,-41,160,0.0
Object443_D,Instance1,326,-21,120,0.96,Instance2,326,-28,120,0.01,Instance3,326,-11,120,0.03
Object444_D,Instance1,621,-21,70,0.3,Instance2,621,-2,70,0.09,Instance3,621,-10,70,0.61
Object445_D,Instance1,447,-21,110,0.06,Instance2,447,-19,110,0.09,Instance3,447,-21,110,0.85
Object446_D,Instance1,309,-8,30,0.26,Instance2,309,-14,30,0.34,Instance3,309,-37,30,0.4
Object447_D,Instance1,984,-17,160,0.16,Instance2,984,-25,160,0.34,Instance3,984,-27,160,0.49
Object448_D,Instance1,837,-5,120,0.97,Instance2,837,-29,120,0.01,Instance3,837,-40,120,0.02
Object449_D,Instance1,658,-1,50,0.32,Instance2,658,-15,50,0.44,Instance3,658,-48,50,0.23
Object450_D,Instance1,181,-24,140,0.77,Instance2,181,-33,140,0.22,Instance3,181,-3,140,0.01
Object451_D,Instance1,793,-4,40,0.79,Instance2,793,-50,40,0.2,Instance3,793,-49,40,0.01
Object452_D,Instance1,535,-42,160,0.69,Instance2,535,-16,160,0.26,Instance3,535,-8,160,0.05
Object453_D,Instance1,768,-30,100,0.21,Instance2,768,-49,100,0.66,Instance3,768,-49,100,0.13
Object454_D,Instance1,994,-28,120,0.82,Instance2,994,-44,120,0.07,Instance3,994,-19,120,0.12
Object455_D,Instance1,736,-6,50,0.28,Instance2,736,-35,50,0.15,Instance3,736,-16,50,0.56
Object456_D,Instance1,623,-4,120,0.21,Instance2,623,-28,120,0.2,Instance3,623,-48,120,0.59
Object457_D,Instance1,260,-10,40,0.17,Instance2,260,-14,40,0.25,Instance3,260,-50,40,0.58
Object458_D,Instance1,392,-43,170,0.71,Instance2,392,-40,170,0.05,Instance3,392,-17,170,0.24
Object459_D,Instance1,130,-25,40,0.65,Instance2,130,-36,40,0.16,Instance3,130,-10,40,0.19
Object460_D,Instance1,973,-16,70,0.74,Instance2,973,-46,70,0.01,Instance3,973,-30,70,0.25
Object461_D,Instance1,379,-27,160,0.54,Instance2,379,-47,160,0.02,Instance3,379,-45,160,0.44
Object462_D,Instance1,756,-50,160,0.63,Instance2,756,-30,160,0.32,Instance3,756,-22,160,0.05
Object463_D,Instance1,290,-39,30,0.1,Instance2,290,-47,30,0.45,Instance3,290,-31,30,0.45
Object464_D,Instance1,935,-49,170,0.72,Instance2,935,-7,170,0.26,Instance3,935,-39,170,0.02
Object465_D,Instance1,903,-35,60,0.18,Instance2,903,-24,60,0.73,Instance3,903,-23,60,0.09
Object466_D,Instance1,93,-35,90,0.02,Instance2,93,-24,90,0.25,Instance3,93,-32,90,0.74
Object467_D,Instance1,198,-49,140,0.47,Instance2,198,-10,140,0.04,Instance3,198,-26,140,0.49
Object468_D,Instance1,211,-25,140,0.02,Instance2,211,-15,140,0.78,Instance3,211,-47,140,0.2
Object469_D,Instance1,817,-36,70,0.43,Instance2,817,-42,70,0.14,Instance3,817,-1,70,0.43
Object470_D,Instance1,944,-23,40,0.63,Instance2,944,-14,40,0.1,Instance3,944,-12,40,0.27
Object471_D,Instance1,497,-9,20,0.93,Instance2,497,-23,20,0.0,Instance3,497,-23,20,0.07
Object472_D,Instance1,669,-27,70,0.58,Instance2,669,-4,70,0.12,Instance3,669,-7,70,0.31
Object473_D,Instance1,380,-14,40,0.21,Instance2,380,-7,40,0.67,Instance3,380,-44,40,0.11
Object474_D,Instance1,765,-26,160,0.42,Instance2,765,-7,160,0.47,Instance3,765,-48,160,0.11
Object475_D,Instance1,919,-31,110,0.48,Instance2,919,-1,110,0.21,Instance3,919,-5,110,0.31
Object476_D,Instance1,669,-1,50,0.94,Instance2,669,-26,50,0.05,Instance3,669,-47,50,0.0
Object477_D,Instance1,674,-17,170,0.25,Instance2,674,-8,170,0.3,Instance3,674,-8,170,0.45
Object478_D,Instance1,716,-37,20,0.77,Instance2,716,-47,20,0.05,Instance3,716,-45,20,0.18
Object479_D,Instance1,741,-47,50,0.18,Instance2,741,-22,50,0.46,Instance3,741,-39,50,0.36
Object480_D,Instance1,268,-14,140,0.11,Instance2,268,-15,140,0.37,Instance3,268,-18,140,0.52
Object481_D,Instance1,951,-15,60,0.35,Instance2,951,-26,60,0.23,Instance3,951,-50,60,0.42
Object482_D,Instance1,434,-5,30,0.74,Instance2,434,-32,30,0.14,Instance3,434,-14,30,0.11
Object483_D,Instance1,431,-39,150,0.84,Instance2,431,-8,150,0.07,Instance3,431,-48,150,0.1
Object484_D,Instance1,555,-3,60,0.03,Instance2,555,-26,60,0.72,Instance3,555,-4,60,0.25
Object485_D,Instance1,928,-25,130,0.52,Instance2,928,-16,130,0.3,Instance3,928,-23,130,0.18
Object486_D,Instance1,829,-41,70,0.48,Instance2,829,-27,70,0.24,Instance3,829,-12,70,0.29
Object487_D,Instance1,973,-19,60,0.17,Instance2,973,-21,60,0.72,Instance3,973,-38,60,0.11
Object488_D,Instance1,732,-49,80,0.51,Instance2,732,-18,80,0.16,Instance3,732,-11,80,0.33
Object489_D,Instance1,460,-17,30,0.05,Instance2,460,-6,30,0.8,Instance3,460,-19,30,0.15
Object490_D,Instance1,368,-39,130,0.05,Instance2,368,-40,130,0.89,Instance3,368,-43,130,0.06
Object491_D,Instance1,217,-37,200,0.07,Instance2,217,-32,200,0.88,Instance3,217,-47,200,0.05
Object492_D,Instance1,797,-13,30,0.09,Instance2,797,-35,30,0.22,Instance3,797,-39,30,0.69
Object493_D,Instance1,992,-48,120,0.01,Instance2,992,-45,120,0.51,Instance3,992,-15,120,0.48
Object494_D,Instance1,690,-23,50,0.33,Instance2,690,-24,50,0.1,Instance3,690,-14,50,0.57
Object495_D,Instance1,964,-43,50,0.83,Instance2,964,-28,50,0.1,Instance3,964,-38,50,0.07
Object496_D,Instance1,874,-37,200,0.63,Instance2,874,-20,200,0.17,Instance3,874,-26,200,0.21
