Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object266,Instance1,205,-27,70,0.16,Instance2,205,-32,70,0.72,Instance3,205,-30,70,0.12
Object267,Instance1,877,-34,160,0.29,Instance2,877,-6,160,0.31,Instance3,877,-1,160,0.4
Object268,Instance1,128,-42,100,0.1,Instance2,128,-41,100,0.37,Instance3,128,-28,100,0.54
Object269,Instance1,572,-34,70,0.4,Instance2,572,-40,70,0.56,Instance3,572,-15,70,0.04
Object270,Instance1,742,-47,10,0.66,Instance2,742,-10,10,0.05,Instance3,742,-9,10,0.29
Object271,Instance1,954,-39,80,0.19,Instance2,954,-23,80,0.53,Instance3,954,-16,80,0.28
Object272,Instance1,6,-40,110,0.48,Instance2,6,-12,110,0.34,Instance3,6,-29,110,0.18
Object273,Instance1,845,-31,50,0.27,Instance2,845,-44,50,0.32,Instance3,845,-16,50,0.41
Object274,Instance1,195,-11,50,0.2,Instance2,195,-13,50,0.6,Instance3,195,-13,50,0.2
Object275,Instance1,443,-20,180,0.51,Instance2,443,-18,180,0.19,Instance3,443,-41,180,0.31
Object276,Instance1,313,-5,170,0.75,Instance2,313,-24,170,0.01,Instance3,313,-21,170,0.24
Object277,Instance1,199,-7,90,0.92,Instance2,199,-28,90,0.05,Instance3,199,-19,90,0.03
Object278,Instance1,54,-17,190,0.68,Instance2,54,-13,190,0.24,Instance3,54,-15,190,0.09
Object279,Instance1,259,-23,30,0.14,Instance2,259,-38,30,0.85,Instance3,259,-28,30,0.01
Object280,Instance1,673,-48,100,0.64,Instance2,673,-4,100,0.29,Instance3,673,-12,100,0.07
Object281,Instance1,772,-46,80,0.21,Instance2,772,-50,80,0.75,Instance3,772,-8,80,0.04
Object282,Instance1,538,-13,110,0.98,Instance2,538,-40,110,0.01,Instance3,538,-13,110,0.01
Object283,Instance1,186,-34,120,0.31,Instance2,186,-4,120,0.32,Instance3,186,-48,120,0.37
Object284,Instance1,454,-5,90,0.59,Instance2,454,-50,90,0.18,Instance3,454,-40,90,0.24
Object285,Instance1,320,-39,160,0.92,Instance2,320,-40,160,0.02,Instance3,320,-7,160,0.06
Object286,Instance1,307,-8,130,0.0,Instance2,307,-40,130,0.65,Instance3,307,-29,130,0.35
Object287,Instance1,276,-39,70,0.05,Instance2,276,-22,70,0.5,Instance3,276,-24,70,0.45
Object288,Instance1,245,-32,170,0.81,Instance2,245,-22,170,0.15,Instance3,245,-30,170,0.04
Object289,Instance1,287,-39,110,0.34,Instance2,287,-15,110,0.26,Instance3,287,-10,110,0.4
Object290,Instance1,634,-36,10,0.07,Instance2,634,-46,10,0.35,Instance3,634,-28,10,0.57
Object291,Instance1,294,-14,70,0.34,Instance2,294,-47,70,0.43,Instance3,294,-1,70,0.22
Object292,Instance1,294,-1,170,0.57,Instance2,294,-6,170,0.24,Instance3,294,-21,170,0.2
Object293,Instance1,88,-13,180,0.75,Instance2,88,-23,180,0.17,Instance3,88,-36,180,0.07
Object294,Instance1,293,-1,40,0.66,Instance2,293,-42,40,0.07,Instance3,293,-47,40,0.27
Object295,Instance1,937,-48,80,0.95,Instance2,937,-15,80,0.01,Instance3,937,-20,80,0.04
Object296,Instance1,802,-16,80,0.37,Instance2,802,-25,80,0.37,Instance3,802,-24,80,0.26
Object297,Instance1,884,-6,160,0.45,Instance2,884,-22,160,0.01,Instance3,884,-18,160,0.54
Object298,Instance1,262,-2,100,0.66,Instance2,262,-42,100,0.28,Instance3,262,-12,100,0.06
Object299,Instance1,877,-45,200,0.31,Instance2,877,-1,200,0.27,Instance3,877,-11,200,0.42
Object300,Instance1,395,-38,170,0.15,Instance2,395,-35,170,0.22,Instance3,395,-35,170,0.63
Object301,Instance1,221,-41,80,0.14,Instance2,221,-2,80,0.6,Instance3,221,-17,80,0.26
Object302,Instance1,792,-34,60,0.1,Instance2,792,-18,60,0.74,Instance3,792,-30,60,0.16
Object303,Instance1,893,-35,120,0.08,Instance2,893,-19,120,0.57,Instance3,893,-16,120,0.35
Object304,Instance1,565,-44,30,0.59,Instance2,565,-3,30,0.05,Instance3,565,-1,30,0.36
Object305,Instance1,611,-37,160,0.08,Instance2,611,-25,160,0.77,Instance3,611,-9,160,0.14
Object306,Instance1,632,-46,170,0.41,Instance2,632,-34,170,0.08,Instance3,632,-11,170,0.51
Object307,Instance1,944,-35,130,0.54,Instance2,944,-13,130,0.08,Instance3,944,-8,130,0.38
Object308,Instance1,850,-15,110,0.32,Instance2,850,-15,110,0.28,Instance3,850,-32,110,0.4
Object309,Instance1,11,-31,160,0.56,Instance2,11,-3,160,0.19,Instance3,11,-36,160,0.25
Object310,Instance1,582,-13,150,0.04,Instance2,582,-21,150,0.56,Instance3,582,-24,150,0.41
Object311,Instance1,241,-41,30,0.62,Instance2,241,-22,30,0.01,Instance3,241,-32,30,0.36
Object312,Instance1,627,-1,50,0.09,Instance2,627,-25,50,0.05,Instance3,627,-18,50,0.85
Object313,Instance1,864,-8,140,0.03,Instance2,864,-39,140,0.13,Instance3,864,-38,140,0.84
Object314,Instance1,822,-49,20,0.43,Instance2,822,-9,20,0.08,Instance3,822,-30,20,0.5
Object315,Instance1,133,-41,50,1.0,Instance2,133,-34,50,0.0,Instance3,133,-46,50,0.0
Object316,Instance1,300,-38,190,0.71,Instance2,300,-7,190,0.09,Instance3,300,-20,190,0.2
Object317,Instance1,807,-12,70,0.58,Instance2,807,-8,70,0.3,Instance3,807,-34,70,0.12
Object318,Instance1,135,-27,30,0.2,Instance2,135,-11,30,0.03,Instance3,135,-20,30,0.77
Object319,Instance1,418,-29,170,0.86,Instance2,418,-37,170,0.08,Instance3,418,-12,170,0.06
Object320,Instance1,74,-16,190,0.33,Instance2,74,-9,190,0.26,Instance3,74,-8,190,0.41
Object321,Instance1,685,-19,170,0.89,Instance2,685,-35,170,0.07,Instance3,685,-16,170,0.04
Object322,Instance1,493,-12,170,0.15,Instance2,493,-16,170,0.28,Instance3,493,-40,170,0.57
Object323,Instance1,726,-47,90,0.09,Instance2,726,-36,90,0.53,Instance3,726,-46,90,0.38
Object324,Instance1,462,-12,110,0.15,Instance2,462,-15,110,0.21,Instance3,462,-34,110,0.64
Object325,Instance1,371,-16,100,0.95,Instance2,371,-12,100,0.02,Instance3,371,-2,100,0.03
Object326,Instance1,540,-30,110,0.42,Instance2,540,-42,110,0.02,Instance3,540,-17,110,0.56
Object327,Instance1,426,-26,30,0.06,Instance2,426,-48,30,0.45,Instance3,426,-25,30,0.48
Object328,Instance1,59,-48,100,0.89,Instance2,59,-30,100,0.09,Instance3,59,-36,100,0.02
Object329,Instance1,415,-23,150,0.31,Instance2,415,-29,150,0.67,Instance3,415,-31,150,0.03
Object330,Instance1,529,-45,30,0.89,Instance2,529,-2,30,0.03,Instance3,529,-28,30,0.08
Object331,Instance1,163,-5,170,0.85,Instance2,163,-17,170,0.05,Instance3,163,-17,170,0.11
Object332,Instance1,393,-37,130,0.89,Instance2,393,-16,130,0.01,Instance3,393,-17,130,0.1
Object333,Instance1,650,-18,150,0.06,Instance2,650,-1,150,0.89,Instance3,650,-44,150,0.05
Object334,Instance1,750,-10,50,0.1,Instance2,750,-13,50,0.77,Instance3,750,-6,50,0.13
Object335,Instance1,833,-43,20,0.47,Instance2,833,-19,20,0.37,Instance3,833,-26,20,0.17
Object336,Instance1,277,-18,60,0.34,Instance2,277,-11,60,0.17,Instance3,277,-33,60,0.49
Object337,Instance1,210,-47,80,0.18,Instance2,210,-18,80,0.32,Instance3,210,-34,80,0.5
Object338,Instance1,600,-13,50,0.09,Instance2,600,-28,50,0.43,Instance3,600,-19,50,0.48
Object339,Instance1,920,-36,180,0.54,Instance2,920,-22,180,0.23,Instance3,920,-43,180,0.23
Object340,Instance1,566,-33,170,0.86,Instance2,566,-28,170,0.01,Instance3,566,-9,170,0.14
Object341,Instance1,720,-47,150,0.75,Instance2,720,-7,150,0.05,Instance3,720,-26,150,0.2
Object342,Instance1,174,-40,70,0.03,Instance2,174,-40,70,0.2,Instance3,174,-25,70,0.76
Object343,Instance1,108,-28,190,0.05,Instance2,108,-39,190,0.63,Instance3,108,-10,190,0.32
Object344,Instance1,385,-1,50,0.53,Instance2,385,-6,50,0.08,Instance3,385,-21,50,0.39
Object345,Instance1,852,-25,130,0.7,Instance2,852,-25,130,0.29,Instance3,852,-23,130,0.0
Object346,Instance1,40,-9,40,0.41,Instance2,40,-48,40,0.17,Instance3,40,-33,40,0.42
Object347,Instance1,178,-13,30,0.76,Instance2,178,-11,30,0.19,Instance3,178,-29,30,0.05
Object348,Instance1,413,-7,170,0.78,Instance2,413,-12,170,0.12,Instance3,413,-20,170,0.1
Object349,Instance1,377,-30,90,0.54,Instance2,377,-37,90,0.15,Instance3,377,-30,90,0.31
Object350,Instance1,14,-23,150,0.73,Instance2,14,-25,150,0.26,Instance3,14,-17,150,0.01
Object351,Instance1,468,-49,150,0.06,Instance2,468,-42,150,0.03,Instance3,468,-35,150,0.91
Object352,Instance1,586,-41,110,0.95,Instance2,586,-11,110,0.05,Instance3,586,-44,110,0.0
Object353,Instance1,767,-9,80,0.85,Instance2,767,-25,80,0.08,Instance3,767,-5,80,0.07
Object354,Instance1,129,-31,60,0.24,Instance2,129,-17,60,0.66,Instance3,129,-20,60,0.1
Object355,Instance1,559,-32,150,0.13,Instance2,559,-19,150,0.41,Instance3,559,-41,150,0.46
Object356,Instance1,812,-12,40,0.08,Instance2,812,-12,40,0.4,Instance3,812,-20,40,0.52
Object357,Instance1,670,-28,80,0.17,Instance2,670,-43,80,0.7,Instance3,670,-45,80,0.13
Object358,Instance1,336,-7,140,0.1,Instance2,336,-5,140,0.65,Instance3,336,-50,140,0.25
Object359,Instance1,445,-5,60,0.26,Instance2,445,-45,60,0.02,Instance3,445,-18,60,0.72
Object360,Instance1,311,-49,50,0.68,Instance2,311,-28,50,0.29,Instance3,311,-35,50,0.03
Object361,Instance1,611,-43,140,0.58,Instance2,611,-19,140,0.24,Instance3,611,-8,140,0.18
Object362,Instance1,757,-29,160,0.0,Instance2,757,-27,160,0.36,Instance3,757,-17,160,0.64
Object363,Instance1,291,-5,180,0.43,Instance2,291,-15,180,0.38,Instance3,291,-10,180,0.19
Object364,Instance1,88,-17,200,0.97,Instance2,88,-41,200,0.03,Instance3,88,-20,200,0.01
Object365,Instance1,511,-44,110,0.51,Instance2,511,-16,110,0.38,Instance3,511,-10,110,0.12
Object366,Instance1,910,-44,190,0.25,Instance2,910,-43,190,0.18,Instance3,910,-32,190,0.57
Object367,Instance1,354,-18,110,0.28,Instance2,354,-17,110,0.42,Instance3,354,-3,110,0.29
Object368,Instance1,242,-35,100,0.45,Instance2,242,-9,100,0.35,Instance3,242,-39,100,0.2
Object369,Instance1,881,-1,180,0.63,Instance2,881,-10,180,0.32,Instance3,881,-6,180,0.05
Object370,Instance1,576,-24,80,0.97,Instance2,576,-17,80,0.02,Instance3,576,-47,80,0.01
Object371,Instance1,923,-34,30,0.62,Instance2,923,-9,30,0.36,Instance3,923,-49,30,0.02
Object372,Instance1,808,-11,190,0.08,Instance2,808,-25,190,0.17,Instance3,808,-16,190,0.75
Object373,Instance1,230,-8,200,0.35,Instance2,230,-38,200,0.47,Instance3,230,-37,200,0.18
Object374,Instance1,620,-38,150,0.53,Instance2,620,-20,150,0.09,Instance3,620,-49,150,0.38
Object375,Instance1,735,-33,150,0.67,Instance2,735,-12,150,0.19,Instance3,735,-49,150,0.15
Object376,Instance1,756,-29,60,0.87,Instance2,756,-20,60,0.07,Instance3,756,-20,60,0.06
Object377,Instance1,263,-46,40,0.5,Instance2,263,-37,40,0.41,Instance3,263,-25,40,0.09
Object378,Instance1,337,-36,200,0.64,Instance2,337,-28,200,0.09,Instance3,337,-10,200,0.27
Object379,Instance1,209,-39,100,0.42,Instance2,209,-35,100,0.11,Instance3,209,-34,100,0.47
Object380,Instance1,873,-7,100,0.49,Instance2,873,-36,100,0.1,Instance3,873,-44,100,0.41
Object381,Instance1,488,-30,120,0.84,Instance2,488,-32,120,0.15,Instance3,488,-40,120,0.02
Object382,Instance1,202,-36,40,0.33,Instance2,202,-43,40,0.05,Instance3,202,-24,40,0.61
Object383,Instance1,774,-34,40,0.02,Instance2,774,-49,40,0.9,Instance3,774,-37,40,0.08
Object384,Instance1,515,-49,180,0.16,Instance2,515,-8,180,0.5,Instance3,515,-35,180,0.34
Object385,Instance1,240,-31,40,0.53,Instance2,240,-35,40,0.36,Instance3,240,-10,40,0.11
Object386,Instance1,196,-2,80,0.22,Instance2,196,-10,80,0.7,Instance3,196,-45,80,0.08
Object387,Instance1,804,-25,130,0.9,Instance2,804,-19,130,0.02,Instance3,804,-26,130,0.09
Object388,Instance1,830,-23,140,0.38,Instance2,830,-15,140,0.45,Instance3,830,-1,140,0.17
Object389,Instance1,152,-32,60,0.55,Instance2,152,-36,60,0.23,Instance3,152,-10,60,0.22
Object390,Instance1,858,-14,100,0.17,Instance2,858,-22,100,0.12,Instance3,858,-17,100,0.71
Object391,Instance1,220,-27,10,0.06,Instance2,220,-15,10,0.25,Instance3,220,-11,10,0.69
Object392,Instance1,541,-2,170,0.15,Instance2,541,-7,170,0.06,Instance3,541,-7,170,0.79
Object393,Instance1,806,-27,80,0.17,Instance2,806,-5,80,0.44,Instance3,806,-18,80,0.39
Object394,Instance1,567,-31,120,0.77,Instance2,567,-9,120,0.0,Instance3,567,-22,120,0.23
Object395,Instance1,506,-5,170,0.9,Instance2,506,-42,170,0.05,Instance3,506,-34,170,0.05
Object396,Instance1,915,-10,70,0.63,Instance2,915,-30,70,0.17,Instance3,915,-45,70,0.2
Object397,Instance1,82,-2,150,0.44,Instance2,82,-26,150,0.09,Instance3,82,-16,150,0.47
Object398,Instance1,351,-47,50,0.3,Instance2,351,-47,50,0.13,Instance3,351,-47,50,0.57
Object399,Instance1,814,-25,60,0.03,Instance2,814,-34,60,0.7,Instance3,814,-28,60,0.27
Object400,Instance1,271,-50,140,0.91,Instance2,271,-48,140,0.03,Instance3,271,-27,140,0.06
Object401,Instance1,843,-47,190,0.13,Instance2,843,-13,190,0.87,Instance3,843,-12,190,0.0
Object402,Instance1,474,-44,160,0.28,Instance2,474,-27,160,0.24,Instance3,474,-18,160,0.48
Object403,Instance1,954,-3,160,0.87,Instance2,954,-24,160,0.08,Instance3,954,-5,160,0.05
Object404,Instance1,72,-50,40,0.69,Instance2,72,-37,40,0.09,Instance3,72,-21,40,0.22
Object405,Instance1,752,-25,170,0.77,Instance2,752,-43,170,0.21,Instance3,752,-11,170,0.03
Object406,Instance1,861,-40,60,0.62,Instance2,861,-5,60,0.27,Instance3,861,-30,60,0.11
Object407,Instance1,6,-7,180,0.77,Instance2,6,-23,180,0.01,Instance3,6,-47,180,0.23
Object408,Instance1,596,-11,160,0.1,Instance2,596,-38,160,0.52,Instance3,596,-17,160,0.38
Object409,Instance1,750,-7,10,0.62,Instance2,750,-11,10,0.06,Instance3,750,-9,10,0.33
Object410,Instance1,408,-25,140,0.07,Instance2,408,-29,140,0.29,Instance3,408,-6,140,0.64
Object411,Instance1,353,-5,80,0.19,Instance2,353,-24,80,0.44,Instance3,353,-42,80,0.37
Object412,Instance1,280,-24,140,0.9,Instance2,280,-11,140,0.06,Instance3,280,-12,140,0.03
Object413,Instance1,136,-31,30,0.94,Instance2,136,-31,30,0.02,Instance3,136,-31,30,0.05
Object414,Instance1,140,-1,130,0.95,Instance2,140,-34,130,0.03,Instance3,140,-18,130,0.03
Object415,Instance1,819,-25,20,0.42,Instance2,819,-6,20,0.23,Instance3,819,-50,20,0.35
Object416,Instance1,410,-15,180,0.43,Instance2,410,-44,180,0.52,Instance3,410,-14,180,0.04
Object417,Instance1,478,-13,140,0.77,Instance2,478,-2,140,0.05,Instance3,478,-21,140,0.18
Object418,Instance1,205,-12,90,0.92,Instance2,205,-21,90,0.08,Instance3,205,-15,90,0.01
Object419,Instance1,855,-5,60,0.05,Instance2,855,-33,60,0.16,Instance3,855,-3,60,0.78
Object420,Instance1,75,-21,90,0.2,Instance2,75,-46,90,0.15,Instance3,75,-23,90,0.65
Object421,Instance1,602,-12,160,0.41,Instance2,602,-17,160,0.26,Instance3,602,-22,160,0.33
Object422,Instance1,612,-22,190,0.81,Instance2,612,-28,190,0.15,Instance3,612,-44,190,0.03
Object423,Instance1,679,-33,30,0.97,Instance2,679,-49,30,0.03,Instance3,679,-4,30,0.0
Object424,Instance1,863,-39,130,0.15,Instance2,863,-41,130,0.1,Instance3,863,-31,130,0.75
Object425,Instance1,958,-22,130,0.89,Instance2,958,-34,130,0.08,Instance3,958,-40,130,0.03
Object426,Instance1,157,-14,90,0.82,Instance2,157,-50,90,0.06,Instance3,157,-30,90,0.12
Object427,Instance1,794,-2,30,0.63,Instance2,794,-34,30,0.2,Instance3,794,-21,30,0.17
Object428,Instance1,961,-7,80,0.24,Instance2,961,-31,80,0.7,Instance3,961,-2,80,0.06
Object429,Instance1,746,-46,150,0.56,Instance2,746,-18,150,0.25,Instance3,746,-45,150,0.2
Object430,Instance1,789,-3,100,0.36,Instance2,789,-8,100,0.19,Instance3,789,-13,100,0.45
Object431,Instance1,153,-40,120,0.72,Instance2,153,-43,120,0.01,Instance3,153,-5,120,0.27
Object432,Instance1,961,-7,10,0.79,Instance2,961,-38,10,0.16,Instance3,961,-40,10,0.05
Object433,Instance1,820,-33,160,0.89,Instance2,820,-11,160,0.03,Instance3,820,-48,160,0.08
Object434,Instance1,226,-37,140,0.45,Instance2,226,-37,140,0.43,Instance3,226,-48,140,0.13
Object435,Instance1,507,-7,160,0.66,Instance2,507,-34,160,0.14,Instance3,507,-18,160,0.2
Object436,Instance1,129,-34,30,0.16,Instance2,129,-23,30,0.65,Instance3,129,-46,30,0.19
Object437,Instance1,637,-14,50,0.48,Instance2,637,-17,50,0.36,Instance3,637,-23,50,0.16
Object438,Instance1,609,-33,160,0.29,Instance2,609,-32,160,0.66,Instance3,609,-38,160,0.06
Object439,Instance1,33,-49,170,0.91,Instance2,33,-24,170,0.06,Instance3,33,-19,170,0.03
Object440,Instance1,438,-1,120,0.13,Instance2,438,-28,120,0.49,Instance3,438,-3,120,0.38
Object441,Instance1,364,-37,60,0.95,Instance2,364,-31,60,0.01,Instance3,364,-44,60,0.05
Object442,Instance1,949,-29,170,0.81,Instance2,949,-14,170,0.16,Instance3,949,-27,170,0.03
Object443,Instance1,332,-7,180,0.75,Instance2,332,-17,180,0.2,Instance3,332,-48,180,0.05
Object444,Instance1,670,-1,150,0.18,Instance2,670,-21,150,0.45,Instance3,670,-46,150,0.38
Object445,Instance1,608,-4,100,0.72,Instance2,608,-26,100,0.03,Instance3,608,-1,100,0.24
Object446,Instance1,305,-44,100,0.68,Instance2,305,-22,100,0.32,Instance3,305,-14,100,0.0
Object447,Instance1,891,-12,100,0.74,Instance2,891,-2,100,0.04,Instance3,891,-48,100,0.22
Object448,Instance1,960,-4,180,0.18,Instance2,960,-28,180,0.27,Instance3,960,-27,180,0.55
Object449,Instance1,995,-47,110,0.89,Instance2,995,-8,110,0.08,Instance3,995,-19,110,0.03
Object450,Instance1,786,-16,100,0.68,Instance2,786,-39,100,0.24,Instance3,786,-22,100,0.08
Object451,Instance1,905,-3,60,0.72,Instance2,905,-22,60,0.17,Instance3,905,-16,60,0.11
Object452,Instance1,780,-28,20,0.93,Instance2,780,-11,20,0.03,Instance3,780,-49,20,0.04
Object453,Instance1,888,-30,30,0.25,Instance2,888,-8,30,0.64,Instance3,888,-22,30,0.11
Object454,Instance1,648,-11,140,0.16,Instance2,648,-5,140,0.52,Instance3,648,-50,140,0.33
Object455,Instance1,687,-36,200,0.88,Instance2,687,-18,200,0.08,Instance3,687,-42,200,0.04
Object456,Instance1,235,-22,130,0.45,Instance2,235,-39,130,0.15,Instance3,235,-40,130,0.4
Object457,Instance1,605,-14,150,0.14,Instance2,605,-29,150,0.81,Instance3,605,-34,150,0.05
Object458,Instance1,18,-12,40,0.8,Instance2,18,-14,40,0.04,Instance3,18,-43,40,0.16
Object459,Instance1,436,-32,110,0.76,Instance2,436,-31,110,0.13,Instance3,436,-14,110,0.1
Object460,Instance1,227,-8,180,0.35,Instance2,227,-31,180,0.57,Instance3,227,-41,180,0.07
Object461,Instance1,449,-45,160,0.22,Instance2,449,-23,160,0.6,Instance3,449,-35,160,0.18
Object462,Instance1,46,-6,200,0.84,Instance2,46,-6,200,0.14,Instance3,46,-12,200,0.02
Object463,Instance1,253,-35,10,0.24,Instance2,253,-26,10,0.42,Instance3,253,-19,10,0.33
Object464,Instance1,314,-12,80,0.59,Instance2,314,-47,80,0.34,Instance3,314,-36,80,0.07
Object465,Instance1,810,-44,90,0.3,Instance2,810,-37,90,0.5,Instance3,810,-34,90,0.2
Object466,Instance1,761,-1,170,0.39,Instance2,761,-12,170,0.6,Instance3,761,-39,170,0.01
Object467,Instance1,536,-8,90,0.28,Instance2,536,-18,90,0.17,Instance3,536,-19,90,0.55
Object468,Instance1,380,-34,30,0.16,Instance2,380,-49,30,0.76,Instance3,380,-22,30,0.08
Object469,Instance1,444,-38,40,0.62,Instance2,444,-21,40,0.31,Instance3,444,-15,40,0.07
Object470,Instance1,774,-29,200,0.52,Instance2,774,-29,200,0.13,Instance3,774,-22,200,0.35
Object471,Instance1,968,-8,80,0.2,Instance2,968,-45,80,0.76,Instance3,968,-5,80,0.04
Object472,Instance1,941,-22,150,0.97,Instance2,941,-17,150,0.01,Instance3,941,-18,150,0.02
Object473,Instance1,947,-48,50,0.07,Instance2,947,-36,50,0.68,Instance3,947,-15,50,0.24
Object474,Instance1,942,-23,200,0.51,Instance2,942,-22,200,0.41,Instance3,942,-26,200,0.08
Object475,Instance1,203,-46,160,0.35,Instance2,203,-37,160,0.57,Instance3,203,-45,160,0.08
Object476,Instance1,485,-18,150,0.14,Instance2,485,-34,150,0.53,Instance3,485,-25,150,0.32
Object477,Instance1,885,-12,30,0.4,Instance2,885,-31,30,0.5,Instance3,885,-47,30,0.1
Object478,Instance1,664,-15,180,0.63,Instance2,664,-26,180,0.04,Instance3,664,-45,180,0.33
Object479,Instance1,233,-15,160,0.25,Instance2,233,-45,160,0.11,Instance3,233,-5,160,0.64
Object480,Instance1,952,-9,10,0.37,Instance2,952,-30,10,0.01,Instance3,952,-34,10,0.62
Object481,Instance1,407,-34,190,0.98,Instance2,407,-6,190,0.01,Instance3,407,-5,190,0.01
Object482,Instance1,146,-19,140,0.83,Instance2,146,-21,140,0.01,Instance3,146,-21,140,0.17
Object483,Instance1,95,-39,30,0.84,Instance2,95,-16,30,0.16,Instance3,95,-15,30,0.0
Object484,Instance1,356,-50,100,0.24,Instance2,356,-4,100,0.56,Instance3,356,-29,100,0.2
Object485,Instance1,514,-45,50,0.89,Instance2,514,-10,50,0.08,Instance3,514,-6,50,0.03
Object486,Instance1,896,-14,70,0.9,Instance2,896,-20,70,0.05,Instance3,896,-41,70,0.05
Object487,Instance1,438,-46,10,0.73,Instance2,438,-34,10,0.11,Instance3,438,-27,10,0.16
Object488,Instance1,196,-25,130,0.61,Instance2,196,-47,130,0.06,Instance3,196,-47,130,0.34
Object489,Instance1,541,-39,10,0.27,Instance2,541,-14,10,0.47,Instance3,541,-48,10,0.26
Object490,Instance1,834,-4,140,0.03,Instance2,834,-17,140,0.09,Instance3,834,-35,140,0.87
Object491,Instance1,552,-39,90,0.48,Instance2,552,-28,90,0.5,Instance3,552,-28,90,0.02
Object492,Instance1,361,-31,50,0.22,Instance2,361,-2,50,0.11,Instance3,361,-18,50,0.68
Object493,Instance1,294,-41,130,0.09,Instance2,294,-13,130,0.73,Instance3,294,-50,130,0.18
Object494,Instance1,371,-6,110,0.94,Instance2,371,-40,110,0.06,Instance3,371,-27,110,0.0
Object495,Instance1,99,-5,100,0.9,Instance2,99,-7,100,0.09,Instance3,99,-27,100,0.01
Object496,Instance1,207,-36,60,0.85,Instance2,207,-48,60,0.14,Instance3,207,-8,60,0.01
Object497,Instance1,305,-22,90,1.0,Instance2,305,-10,90,0.0,Instance3,305,-45,90,0.0
Object498,Instance1,125,-34,90,0.48,Instance2,125,-46,90,0.42,Instance3,125,-50,90,0.1
Object499,Instance1,139,-9,60,0.04,Instance2,139,-4,60,0.39,Instance3,139,-46,60,0.57
Object500,Instance1,751,-44,70,0.51,Instance2,751,-40,70,0.33,Instance3,751,-2,70,0.16
Object501,Instance1,339,-6,80,0.81,Instance2,339,-14,80,0.1,Instance3,339,-18,80,0.09
Object502,Instance1,986,-24,40,0.15,Instance2,986,-9,40,0.66,Instance3,986,-19,40,0.2
Object503,Instance1,544,-45,40,0.2,Instance2,544,-22,40,0.57,Instance3,544,-23,40,0.24
Object504,Instance1,786,-30,30,0.67,Instance2,786,-49,30,0.0,Instance3,786,-42,30,0.33
Object505,Instance1,954,-27,90,0.72,Instance2,954,-11,90,0.24,Instance3,954,-30,90,0.04
Object506,Instance1,689,-48,20,0.78,Instance2,689,-34,20,0.14,Instance3,689,-31,20,0.07
Object507,Instance1,963,-3,120,0.04,Instance2,963,-5,120,0.38,Instance3,963,-6,120,0.59
Object508,Instance1,566,-28,80,0.29,Instance2,566,-31,80,0.34,Instance3,566,-24,80,0.37
