Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object256_C,Instance1,278,-2,50,0.39,Instance2,278,-12,50,0.01,Instance3,278,-23,50,0.6
Object257_C,Instance1,20,-7,90,0.08,Instance2,20,-48,90,0.18,Instance3,20,-47,90,0.74
Object258_C,Instance1,461,-18,110,0.56,Instance2,461,-18,110,0.17,Instance3,461,-29,110,0.26
Object259_C,Instance1,826,-14,100,0.97,Instance2,826,-23,100,0.02,Instance3,826,-12,100,0.01
Object260_C,Instance1,670,-49,110,0.11,Instance2,670,-49,110,0.45,Instance3,670,-35,110,0.44
Object261_C,Instance1,35,-2,190,0.32,Instance2,35,-4,190,0.19,Instance3,35,-31,190,0.49
Object262_C,Instance1,419,-33,10,0.28,Instance2,419,-5,10,0.01,Instance3,419,-2,10,0.71
Object263_C,Instance1,469,-19,90,0.17,Instance2,469,-23,90,0.71,Instance3,469,-37,90,0.11
Object264_C,Instance1,109,-40,190,0.89,Instance2,109,-27,190,0.09,Instance3,109,-2,190,0.02
Object265_C,Instance1,724,-43,70,0.99,Instance2,724,-4,70,0.01,Instance3,724,-23,70,0.0
Object266_C,Instance1,647,-47,30,0.95,Instance2,647,-14,30,0.0,Instance3,647,-33,30,0.05
Object267_C,Instance1,400,-49,140,0.34,Instance2,400,-31,140,0.36,Instance3,400,-9,140,0.3
Object268_C,Instance1,339,-45,60,0.94,Instance2,339,-9,60,0.05,Instance3,339,-35,60,0.0
Object269_C,Instance1,673,-50,50,0.01,Instance2,673,-15,50,0.9,Instance3,673,-22,50,0.09
Object270_C,Instance1,387,-11,80,0.65,Instance2,387,-32,80,0.28,Instance3,387,-29,80,0.07
Object271_C,Instance1,466,-44,50,0.24,Instance2,466,-26,50,0.0,Instance3,466,-37,50,0.75
Object272_C,Instance1,406,-31,150,0.52,Instance2,406,-19,150,0.26,Instance3,406,-6,150,0.22
Object273_C,Instance1,254,-15,170,0.62,Instance2,254,-46,170,0.38,Instance3,254,-35,170,0.01
Object274_C,Instance1,628,-24,190,0.96,Instance2,628,-26,190,0.01,Instance3,628,-34,190,0.02
Object275_C,Instance1,32,-31,160,0.94,Instance2,32,-9,160,0.06,Instance3,32,-8,160,0.0
Object276_C,Instance1,154,-3,190,0.12,Instance2,154,-9,190,0.46,Instance3,154,-17,190,0.41
Object277_C,Instance1,197,-29,110,0.32,Instance2,197,-47,110,0.02,Instance3,197,-5,110,0.66
Object278_C,Instance1,168,-37,120,0.49,Instance2,168,-24,120,0.35,Instance3,168,-7,120,0.15
Object279_C,Instance1,860,-37,100,0.87,Instance2,860,-14,100,0.01,Instance3,860,-42,100,0.12
Object280_C,Instance1,361,-50,60,0.35,Instance2,361,-29,60,0.27,Instance3,361,-24,60,0.38
Object281_C,Instance1,587,-12,40,0.25,Instance2,587,-23,40,0.16,Instance3,587,-7,40,0.59
Object282_C,Instance1,215,-21,160,0.07,Instance2,215,-1,160,0.07,Instance3,215,-29,160,0.86
Object283_C,Instance1,69,-41,150,0.93,Instance2,69,-49,150,0.05,Instance3,69,-21,150,0.02
Object284_C,Instance1,283,-7,70,0.77,Instance2,283,-1,70,0.0,Instance3,283,-11,70,0.22
Object285_C,Instance1,852,-39,120,0.1,Instance2,852,-46,120,0.84,Instance3,852,-44,120,0.06
Object286_C,Instance1,731,-10,90,0.73,Instance2,731,-42,90,0.0,Instance3,731,-43,90,0.27
Object287_C,Instance1,780,-26,20,0.44,Instance2,780,-46,20,0.05,Instance3,780,-4,20,0.51
Object288_C,Instance1,913,-11,140,0.13,Instance2,913,-8,140,0.04,Instance3,913,-43,140,0.82
Object289_C,Instance1,348,-43,70,0.24,Instance2,348,-37,70,0.71,Instance3,348,-42,70,0.05
Object290_C,Instance1,4,-6,100,0.38,Instance2,4,-18,100,0.19,Instance3,4,-17,100,0.43
Object291_C,Instance1,844,-11,90,0.87,Instance2,844,-22,90,0.12,Instance3,844,-8,90,0.01
Object292_C,Instance1,995,-46,170,0.99,Instance2,995,-28,170,0.0,Instance3,995,-14,170,0.0
Object293_C,Instance1,603,-20,60,0.25,Instance2,603,-12,60,0.46,Instance3,603,-2,60,0.3
Object294_C,Instance1,561,-24,110,0.67,Instance2,561,-34,110,0.25,Instance3,561,-36,110,0.08
Object295_C,Instance1,412,-22,200,0.29,Instance2,412,-41,200,0.66,Instance3,412,-41,200,0.04
Object296_C,Instance1,837,-7,30,0.52,Instance2,837,-30,30,0.18,Instance3,837,-46,30,0.3
Object297_C,Instance1,597,-41,50,0.03,Instance2,597,-5,50,0.05,Instance3,597,-3,50,0.92
Object298_C,Instance1,201,-23,90,0.23,Instance2,201,-29,90,0.03,Instance3,201,-38,90,0.73
Object299_C,Instance1,197,-17,120,0.8,Instance2,197,-33,120,0.07,Instance3,197,-20,120,0.12
Object300_C,Instance1,534,-43,100,0.63,Instance2,534,-13,100,0.06,Instance3,534,-18,100,0.3
Object301_C,Instance1,133,-37,160,0.81,Instance2,133,-38,160,0.01,Instance3,133,-40,160,0.18
Object302_C,Instance1,709,-3,100,0.2,Instance2,709,-17,100,0.17,Instance3,709,-5,100,0.62
Object303_C,Instance1,947,-40,190,0.42,Instance2,947,-1,190,0.15,Instance3,947,-24,190,0.43
Object304_C,Instance1,495,-11,50,0.63,Instance2,495,-16,50,0.35,Instance3,495,-10,50,0.02
Object305_C,Instance1,409,-40,170,0.12,Instance2,409,-41,170,0.27,Instance3,409,-15,170,0.61
Object306_C,Instance1,937,-20,180,0.01,Instance2,937,-50,180,0.18,Instance3,937,-5,180,0.81
Object307_C,Instance1,690,-18,20,0.81,Instance2,690,-37,20,0.01,Instance3,690,-36,20,0.18
Object308_C,Instance1,559,-27,180,0.57,Instance2,559,-17,180,0.25,Instance3,559,-37,180,0.17
Object309_C,Instance1,178,-32,170,0.38,Instance2,178,-13,170,0.47,Instance3,178,-14,170,0.16
Object310_C,Instance1,853,-40,20,0.35,Instance2,853,-31,20,0.2,Instance3,853,-10,20,0.45
Object311_C,Instance1,131,-34,130,0.36,Instance2,131,-2,130,0.35,Instance3,131,-49,130,0.3
Object312_C,Instance1,827,-46,150,0.41,Instance2,827,-32,150,0.43,Instance3,827,-39,150,0.16
Object313_C,Instance1,270,-18,120,0.53,Instance2,270,-43,120,0.12,Instance3,270,-39,120,0.35
Object314_C,Instance1,915,-22,80,0.68,Instance2,915,-49,80,0.28,Instance3,915,-1,80,0.04
Object315_C,Instance1,90,-26,150,0.16,Instance2,90,-32,150,0.38,Instance3,90,-9,150,0.47
Object316_C,Instance1,963,-20,140,0.69,Instance2,963,-37,140,0.04,Instance3,963,-46,140,0.27
Object317_C,Instance1,714,-22,70,0.96,Instance2,714,-31,70,0.02,Instance3,714,-45,70,0.03
Object318_C,Instance1,389,-13,170,0.93,Instance2,389,-39,170,0.03,Instance3,389,-21,170,0.04
Object319_C,Instance1,311,-4,140,0.78,Instance2,311,-10,140,0.2,Instance3,311,-41,140,0.02
Object320_C,Instance1,889,-44,20,0.3,Instance2,889,-15,20,0.22,Instance3,889,-50,20,0.48
Object321_C,Instance1,652,-3,60,0.07,Instance2,652,-22,60,0.92,Instance3,652,-20,60,0.01
Object322_C,Instance1,766,-34,100,0.14,Instance2,766,-38,100,0.59,Instance3,766,-42,100,0.27
Object323_C,Instance1,37,-25,30,0.65,Instance2,37,-34,30,0.07,Instance3,37,-17,30,0.28
Object324_C,Instance1,218,-12,50,0.42,Instance2,218,-48,50,0.47,Instance3,218,-39,50,0.11
Object325_C,Instance1,137,-5,100,0.02,Instance2,137,-33,100,0.65,Instance3,137,-48,100,0.33
Object326_C,Instance1,605,-45,190,0.53,Instance2,605,-43,190,0.16,Instance3,605,-13,190,0.31
Object327_C,Instance1,839,-49,150,0.3,Instance2,839,-43,150,0.25,Instance3,839,-48,150,0.45
Object328_C,Instance1,214,-3,80,0.02,Instance2,214,-7,80,0.81,Instance3,214,-7,80,0.17
Object329_C,Instance1,736,-20,10,0.52,Instance2,736,-49,10,0.4,Instance3,736,-21,10,0.07
Object330_C,Instance1,696,-38,140,0.16,Instance2,696,-15,140,0.29,Instance3,696,-12,140,0.56
Object331_C,Instance1,49,-41,60,0.76,Instance2,49,-10,60,0.18,Instance3,49,-50,60,0.06
Object332_C,Instance1,318,-40,20,0.94,Instance2,318,-30,20,0.03,Instance3,318,-1,20,0.04
Object333_C,Instance1,950,-19,140,0.34,Instance2,950,-19,140,0.08,Instance3,950,-18,140,0.58
Object334_C,Instance1,93,-20,20,0.71,Instance2,93,-26,20,0.25,Instance3,93,-25,20,0.04
Object335_C,Instance1,313,-45,200,0.28,Instance2,313,-26,200,0.46,Instance3,313,-19,200,0.26
Object336_C,Instance1,942,-5,90,0.52,Instance2,942,-44,90,0.1,Instance3,942,-11,90,0.39
Object337_C,Instance1,395,-48,10,0.07,Instance2,395,-35,10,0.1,Instance3,395,-14,10,0.83
Object338_C,Instance1,64,-41,170,0.36,Instance2,64,-42,170,0.36,Instance3,64,-19,170,0.28
Object339_C,Instance1,927,-40,70,0.61,Instance2,927,-10,70,0.15,Instance3,927,-28,70,0.24
Object340_C,Instance1,745,-11,60,0.63,Instance2,745,-44,60,0.04,Instance3,745,-32,60,0.33
Object341_C,Instance1,674,-18,160,0.95,Instance2,674,-16,160,0.03,Instance3,674,-47,160,0.02
Object342_C,Instance1,741,-21,180,0.48,Instance2,741,-46,180,0.36,Instance3,741,-28,180,0.17
Object343_C,Instance1,471,-5,100,0.3,Instance2,471,-40,100,0.1,Instance3,471,-25,100,0.6
Object344_C,Instance1,391,-9,100,0.44,Instance2,391,-14,100,0.49,Instance3,391,-10,100,0.07
Object345_C,Instance1,978,-2,150,0.16,Instance2,978,-43,150,0.4,Instance3,978,-34,150,0.45
Object346_C,Instance1,83,-11,80,0.04,Instance2,83,-33,80,0.3,Instance3,83,-34,80,0.66
Object347_C,Instance1,321,-9,200,0.62,Instance2,321,-17,200,0.15,Instance3,321,-38,200,0.23
Object348_C,Instance1,922,-47,50,0.09,Instance2,922,-50,50,0.76,Instance3,922,-31,50,0.14
Object349_C,Instance1,813,-18,150,0.95,Instance2,813,-13,150,0.02,Instance3,813,-14,150,0.02
Object350_C,Instance1,433,-12,190,0.52,Instance2,433,-39,190,0.37,Instance3,433,-29,190,0.11
Object351_C,Instance1,293,-19,50,0.93,Instance2,293,-21,50,0.04,Instance3,293,-50,50,0.04
Object352_C,Instance1,796,-15,120,0.41,Instance2,796,-2,120,0.44,Instance3,796,-19,120,0.14
Object353_C,Instance1,300,-48,100,0.13,Instance2,300,-26,100,0.28,Instance3,300,-12,100,0.59
Object354_C,Instance1,826,-9,40,0.02,Instance2,826,-6,40,0.44,Instance3,826,-13,40,0.54
Object355_C,Instance1,331,-36,20,0.31,Instance2,331,-7,20,0.1,Instance3,331,-24,20,0.58
Object356_C,Instance1,656,-6,60,0.22,Instance2,656,-24,60,0.61,Instance3,656,-28,60,0.18
Object357_C,Instance1,336,-16,170,0.27,Instance2,336,-37,170,0.51,Instance3,336,-18,170,0.22
Object358_C,Instance1,215,-38,30,0.67,Instance2,215,-49,30,0.05,Instance3,215,-44,30,0.28
Object359_C,Instance1,451,-20,100,0.93,Instance2,451,-41,100,0.05,Instance3,451,-42,100,0.02
Object360_C,Instance1,170,-29,190,0.04,Instance2,170,-32,190,0.43,Instance3,170,-48,190,0.53
Object361_C,Instance1,867,-5,50,0.65,Instance2,867,-10,50,0.01,Instance3,867,-33,50,0.35
Object362_C,Instance1,693,-23,170,0.44,Instance2,693,-34,170,0.5,Instance3,693,-3,170,0.06
Object363_C,Instance1,366,-7,20,0.8,Instance2,366,-8,20,0.09,Instance3,366,-2,20,0.11
Object364_C,Instance1,594,-12,160,0.64,Instance2,594,-1,160,0.2,Instance3,594,-33,160,0.16
Object365_C,Instance1,921,-21,80,0.26,Instance2,921,-29,80,0.19,Instance3,921,-32,80,0.55
Object366_C,Instance1,557,-24,30,0.57,Instance2,557,-42,30,0.26,Instance3,557,-2,30,0.17
Object367_C,Instance1,5,-29,60,0.77,Instance2,5,-30,60,0.18,Instance3,5,-30,60,0.05
Object368_C,Instance1,487,-30,30,0.62,Instance2,487,-44,30,0.05,Instance3,487,-26,30,0.33
Object369_C,Instance1,180,-47,170,0.98,Instance2,180,-24,170,0.01,Instance3,180,-38,170,0.01
Object370_C,Instance1,964,-42,190,0.32,Instance2,964,-44,190,0.58,Instance3,964,-49,190,0.1
Object371_C,Instance1,570,-9,110,0.75,Instance2,570,-45,110,0.15,Instance3,570,-19,110,0.1
Object372_C,Instance1,670,-4,130,0.8,Instance2,670,-28,130,0.06,Instance3,670,-35,130,0.14
Object373_C,Instance1,573,-5,20,0.56,Instance2,573,-8,20,0.12,Instance3,573,-34,20,0.31
Object374_C,Instance1,54,-35,30,0.88,Instance2,54,-19,30,0.02,Instance3,54,-17,30,0.11
Object375_C,Instance1,24,-12,20,0.71,Instance2,24,-40,20,0.04,Instance3,24,-25,20,0.25
Object376_C,Instance1,150,-49,190,0.34,Instance2,150,-25,190,0.27,Instance3,150,-5,190,0.39
Object377_C,Instance1,104,-23,170,0.68,Instance2,104,-50,170,0.14,Instance3,104,-43,170,0.17
Object378_C,Instance1,107,-30,60,0.32,Instance2,107,-3,60,0.59,Instance3,107,-38,60,0.09
Object379_C,Instance1,349,-6,170,0.05,Instance2,349,-21,170,0.35,Instance3,349,-16,170,0.61
Object380_C,Instance1,191,-19,90,0.77,Instance2,191,-34,90,0.14,Instance3,191,-20,90,0.09
Object381_C,Instance1,117,-34,100,0.15,Instance2,117,-7,100,0.51,Instance3,117,-4,100,0.34
Object382_C,Instance1,50,-35,70,0.27,Instance2,50,-17,70,0.15,Instance3,50,-23,70,0.59
Object383_C,Instance1,346,-6,90,0.77,Instance2,346,-32,90,0.04,Instance3,346,-3,90,0.2
Object384_C,Instance1,982,-31,150,0.86,Instance2,982,-6,150,0.13,Instance3,982,-45,150,0.01
Object385_C,Instance1,678,-18,50,0.5,Instance2,678,-18,50,0.0,Instance3,678,-23,50,0.5
Object386_C,Instance1,646,-25,120,0.43,Instance2,646,-25,120,0.18,Instance3,646,-37,120,0.39
Object387_C,Instance1,919,-5,90,0.24,Instance2,919,-9,90,0.59,Instance3,919,-24,90,0.16
Object388_C,Instance1,137,-18,200,0.09,Instance2,137,-36,200,0.08,Instance3,137,-26,200,0.83
Object389_C,Instance1,239,-47,10,0.36,Instance2,239,-23,10,0.41,Instance3,239,-46,10,0.23
Object390_C,Instance1,141,-45,140,0.6,Instance2,141,-38,140,0.12,Instance3,141,-4,140,0.28
Object391_C,Instance1,171,-4,190,0.47,Instance2,171,-17,190,0.08,Instance3,171,-40,190,0.45
Object392_C,Instance1,111,-27,180,0.68,Instance2,111,-6,180,0.16,Instance3,111,-2,180,0.16
Object393_C,Instance1,939,-9,100,0.04,Instance2,939,-30,100,0.26,Instance3,939,-22,100,0.7
Object394_C,Instance1,636,-41,190,0.8,Instance2,636,-27,190,0.1,Instance3,636,-42,190,0.1
Object395_C,Instance1,244,-44,10,0.23,Instance2,244,-20,10,0.37,Instance3,244,-18,10,0.4
Object396_C,Instance1,957,-7,190,0.35,Instance2,957,-3,190,0.1,Instance3,957,-48,190,0.55
Object397_C,Instance1,428,-48,100,0.06,Instance2,428,-29,100,0.74,Instance3,428,-34,100,0.2
Object398_C,Instance1,681,-42,110,0.91,Instance2,681,-25,110,0.01,Instance3,681,-15,110,0.08
Object399_C,Instance1,551,-30,90,0.37,Instance2,551,-31,90,0.19,Instance3,551,-32,90,0.44
Object400_C,Instance1,608,-40,180,0.6,Instance2,608,-18,180,0.33,Instance3,608,-28,180,0.07
Object401_C,Instance1,980,-18,50,0.49,Instance2,980,-38,50,0.05,Instance3,980,-8,50,0.46
Object402_C,Instance1,834,-48,110,0.63,Instance2,834,-34,110,0.19,Instance3,834,-25,110,0.18
Object403_C,Instance1,557,-41,60,0.29,Instance2,557,-43,60,0.3,Instance3,557,-27,60,0.41
Object404_C,Instance1,350,-40,90,0.31,Instance2,350,-1,90,0.37,Instance3,350,-12,90,0.32
Object405_C,Instance1,600,-49,90,0.46,Instance2,600,-11,90,0.23,Instance3,600,-39,90,0.31
Object406_C,Instance1,554,-20,110,0.57,Instance2,554,-9,110,0.13,Instance3,554,-6,110,0.3
Object407_C,Instance1,576,-40,150,0.35,Instance2,576,-5,150,0.54,Instance3,576,-38,150,0.11
Object408_C,Instance1,665,-35,50,0.8,Instance2,665,-50,50,0.18,Instance3,665,-34,50,0.02
Object409_C,Instance1,923,-5,20,0.57,Instance2,923,-50,20,0.06,Instance3,923,-43,20,0.37
Object410_C,Instance1,910,-44,10,0.85,Instance2,910,-26,10,0.0,Instance3,910,-2,10,0.15
Object411_C,Instance1,458,-37,40,0.75,Instance2,458,-13,40,0.0,Instance3,458,-35,40,0.25
Object412_C,Instance1,383,-5,30,0.16,Instance2,383,-31,30,0.64,Instance3,383,-21,30,0.2
Object413_C,Instance1,302,-1,30,0.03,Instance2,302,-22,30,0.16,Instance3,302,-13,30,0.82
Object414_C,Instance1,243,-47,180,0.75,Instance2,243,-49,180,0.01,Instance3,243,-37,180,0.23
Object415_C,Instance1,461,-7,180,0.9,Instance2,461,-42,180,0.03,Instance3,461,-42,180,0.07
Object416_C,Instance1,297,-41,20,0.15,Instance2,297,-40,20,0.41,Instance3,297,-27,20,0.44
Object417_C,Instance1,23,-50,80,0.71,Instance2,23,-25,80,0.01,Instance3,23,-31,80,0.27
Object418_C,Instance1,138,-38,90,0.08,Instance2,138,-5,90,0.57,Instance3,138,-33,90,0.36
Object419_C,Instance1,375,-25,50,0.6,Instance2,375,-38,50,0.15,Instance3,375,-38,50,0.25
Object420_C,Instance1,342,-30,60,0.96,Instance2,342,-20,60,0.02,Instance3,342,-42,60,0.02
Object421_C,Instance1,657,-22,90,0.44,Instance2,657,-6,90,0.07,Instance3,657,-17,90,0.49
Object422_C,Instance1,214,-48,30,0.69,Instance2,214,-17,30,0.29,Instance3,214,-36,30,0.02
Object423_C,Instance1,665,-32,70,0.32,Instance2,665,-26,70,0.6,Instance3,665,-3,70,0.08
Object424_C,Instance1,519,-32,40,0.82,Instance2,519,-28,40,0.08,Instance3,519,-50,40,0.1
Object425_C,Instance1,691,-39,180,0.63,Instance2,691,-16,180,0.09,Instance3,691,-42,180,0.27
Object426_C,Instance1,717,-29,70,0.15,Instance2,717,-36,70,0.06,Instance3,717,-44,70,0.79
Object427_C,Instance1,53,-5,10,0.25,Instance2,53,-48,10,0.02,Instance3,53,-35,10,0.73
Object428_C,Instance1,1000,-17,160,0.7,Instance2,1000,-37,160,0.2,Instance3,1000,-42,160,0.09
Object429_C,Instance1,181,-31,150,0.3,Instance2,181,-11,150,0.64,Instance3,181,-32,150,0.06
Object430_C,Instance1,279,-32,120,0.18,Instance2,279,-17,120,0.46,Instance3,279,-35,120,0.35
Object431_C,Instance1,180,-2,110,0.71,Instance2,180,-25,110,0.07,Instance3,180,-46,110,0.22
Object432_C,Instance1,754,-37,60,0.54,Instance2,754,-42,60,0.27,Instance3,754,-31,60,0.19
Object433_C,Instance1,828,-32,100,0.52,Instance2,828,-33,100,0.36,Instance3,828,-6,100,0.12
Object434_C,Instance1,799,-24,50,0.03,Instance2,799,-44,50,0.3,Instance3,799,-31,50,0.67
Object435_C,Instance1,841,-40,70,1.0,Instance2,841,-44,70,0.0,Instance3,841,-40,70,0.0
Object436_C,Instance1,861,-29,130,0.78,Instance2,861,-29,130,0.15,Instance3,861,-48,130,0.07
Object437_C,Instance1,319,-11,70,0.14,Instance2,319,-1,70,0.35,Instance3,319,-30,70,0.51
Object438_C,Instance1,935,-35,90,0.91,Instance2,935,-46,90,0.04,Instance3,935,-33,90,0.05
Object439_C,Instance1,806,-36,20,0.18,Instance2,806,-32,20,0.5,Instance3,806,-38,20,0.32
Object440_C,Instance1,601,-41,140,0.26,Instance2,601,-26,140,0.23,Instance3,601,-10,140,0.51
Object441_C,Instance1,977,-33,170,0.64,Instance2,977,-29,170,0.27,Instance3,977,-40,170,0.09
Object442_C,Instance1,621,-3,80,0.48,Instance2,621,-46,80,0.5,Instance3,621,-20,80,0.03
Object443_C,Instance1,101,-37,60,0.41,Instance2,101,-12,60,0.17,Instance3,101,-30,60,0.42
Object444_C,Instance1,191,-23,70,0.1,Instance2,191,-32,70,0.54,Instance3,191,-44,70,0.36
Object445_C,Instance1,534,-16,110,0.86,Instance2,534,-9,110,0.08,Instance3,534,-46,110,0.06
Object446_C,Instance1,651,-4,10,0.89,Instance2,651,-13,10,0.03,Instance3,651,-9,10,0.08
Object447_C,Instance1,97,-29,110,0.39,Instance2,97,-2,110,0.39,Instance3,97,-11,110,0.22
Object448_C,Instance1,591,-41,100,0.94,Instance2,591,-32,100,0.02,Instance3,591,-49,100,0.04
Object449_C,Instance1,253,-45,140,0.27,Instance2,253,-17,140,0.56,Instance3,253,-1,140,0.16
Object450_C,Instance1,153,-4,70,0.39,Instance2,153,-49,70,0.37,Instance3,153,-14,70,0.24
Object451_C,Instance1,438,-6,40,0.51,Instance2,438,-46,40,0.02,Instance3,438,-21,40,0.47
Object452_C,Instance1,27,-3,190,0.88,Instance2,27,-46,190,0.01,Instance3,27,-38,190,0.11
Object453_C,Instance1,141,-2,120,0.17,Instance2,141,-27,120,0.35,Instance3,141,-2,120,0.48
Object454_C,Instance1,318,-2,90,0.82,Instance2,318,-10,90,0.05,Instance3,318,-24,90,0.14
Object455_C,Instance1,733,-49,130,0.8,Instance2,733,-46,130,0.05,Instance3,733,-19,130,0.16
Object456_C,Instance1,466,-8,190,0.05,Instance2,466,-30,190,0.92,Instance3,466,-2,190,0.03
Object457_C,Instance1,705,-6,170,0.36,Instance2,705,-38,170,0.45,Instance3,705,-45,170,0.18
Object458_C,Instance1,683,-31,110,0.96,Instance2,683,-18,110,0.04,Instance3,683,-29,110,0.01
Object459_C,Instance1,101,-37,30,0.67,Instance2,101,-32,30,0.28,Instance3,101,-27,30,0.05
Object460_C,Instance1,251,-13,110,0.84,Instance2,251,-41,110,0.04,Instance3,251,-32,110,0.12
Object461_C,Instance1,801,-49,20,0.34,Instance2,801,-5,20,0.21,Instance3,801,-12,20,0.45
Object462_C,Instance1,635,-29,70,0.9,Instance2,635,-45,70,0.03,Instance3,635,-28,70,0.07
Object463_C,Instance1,622,-50,70,0.17,Instance2,622,-26,70,0.29,Instance3,622,-14,70,0.54
Object464_C,Instance1,40,-12,200,0.25,Instance2,40,-10,200,0.74,Instance3,40,-10,200,0.0
Object465_C,Instance1,92,-23,70,0.1,Instance2,92,-4,70,0.57,Instance3,92,-47,70,0.33
Object466_C,Instance1,115,-11,50,0.22,Instance2,115,-19,50,0.32,Instance3,115,-44,50,0.46
Object467_C,Instance1,82,-43,20,0.14,Instance2,82,-2,20,0.32,Instance3,82,-6,20,0.54
Object468_C,Instance1,731,-15,90,0.18,Instance2,731,-32,90,0.73,Instance3,731,-21,90,0.08
Object469_C,Instance1,672,-3,70,0.03,Instance2,672,-31,70,0.31,Instance3,672,-32,70,0.66
Object470_C,Instance1,671,-14,10,0.1,Instance2,671,-50,10,0.46,Instance3,671,-31,10,0.44
Object471_C,Instance1,989,-39,80,0.96,Instance2,989,-24,80,0.01,Instance3,989,-3,80,0.03
Object472_C,Instance1,305,-20,70,0.1,Instance2,305,-17,70,0.21,Instance3,305,-4,70,0.69
Object473_C,Instance1,587,-39,180,0.6,Instance2,587,-36,180,0.04,Instance3,587,-39,180,0.37
Object474_C,Instance1,988,-45,90,0.41,Instance2,988,-10,90,0.34,Instance3,988,-31,90,0.25
Object475_C,Instance1,513,-44,160,0.04,Instance2,513,-43,160,0.2,Instance3,513,-43,160,0.76
Object476_C,Instance1,305,-15,40,0.49,Instance2,305,-23,40,0.35,Instance3,305,-31,40,0.16
Object477_C,Instance1,744,-21,80,0.41,Instance2,744,-13,80,0.49,Instance3,744,-20,80,0.09
Object478_C,Instance1,233,-2,40,0.72,Instance2,233,-16,40,0.1,Instance3,233,-5,40,0.18
Object479_C,Instance1,150,-31,10,0.04,Instance2,150,-40,10,0.07,Instance3,150,-33,10,0.89
Object480_C,Instance1,524,-33,70,0.56,Instance2,524,-43,70,0.01,Instance3,524,-13,70,0.44
Object481_C,Instance1,450,-37,160,0.74,Instance2,450,-46,160,0.22,Instance3,450,-32,160,0.03
Object482_C,Instance1,377,-18,120,0.39,Instance2,377,-39,120,0.0,Instance3,377,-8,120,0.61
Object483_C,Instance1,289,-17,130,0.11,Instance2,289,-31,130,0.49,Instance3,289,-45,130,0.39
Object484_C,Instance1,415,-48,180,0.31,Instance2,415,-17,180,0.65,Instance3,415,-44,180,0.05
Object485_C,Instance1,835,-11,150,0.8,Instance2,835,-46,150,0.17,Instance3,835,-10,150,0.03
Object486_C,Instance1,450,-2,10,0.57,Instance2,450,-29,10,0.04,Instance3,450,-16,10,0.39
Object487_C,Instance1,960,-16,60,0.18,Instance2,960,-1,60,0.07,Instance3,960,-6,60,0.75
Object488_C,Instance1,349,-43,150,0.61,Instance2,349,-18,150,0.11,Instance3,349,-9,150,0.28
Object489_C,Instance1,482,-19,120,0.84,Instance2,482,-30,120,0.13,Instance3,482,-11,120,0.02
Object490_C,Instance1,332,-15,50,0.83,Instance2,332,-45,50,0.05,Instance3,332,-41,50,0.11
Object491_C,Instance1,284,-23,30,0.39,Instance2,284,-31,30,0.22,Instance3,284,-20,30,0.39
Object492_C,Instance1,422,-7,30,0.77,Instance2,422,-26,30,0.03,Instance3,422,-26,30,0.19
Object493_C,Instance1,457,-47,110,0.52,Instance2,457,-12,110,0.11,Instance3,457,-48,110,0.37
Object494_C,Instance1,38,-48,50,0.55,Instance2,38,-16,50,0.36,Instance3,38,-27,50,0.1
Object495_C,Instance1,548,-12,150,0.2,Instance2,548,-31,150,0.56,Instance3,548,-16,150,0.24
Object496_C,Instance1,750,-7,190,0.27,Instance2,750,-16,190,0.73,Instance3,750,-18,190,0.0
Object497_C,Instance1,900,-5,70,0.44,Instance2,900,-38,70,0.29,Instance3,900,-48,70,0.28
Object498_C,Instance1,205,-7,150,0.63,Instance2,205,-27,150,0.28,Instance3,205,-25,150,0.09
